-3.27E-05,2.42E-05,-2.66E-05
4.04E-05,-5.77E-06,5.21E-05
0.001319559,-0.00050769,0.001337361
-0.0019213,0.00129146,0.004238495
0.001155207,-0.001175536,-0.00062383
0.000489728,0.000347997,-0.003837272
0.001500241,-0.001782207,0.00152015
-0.001385074,0.000890324,0.001649622
0.00079481,-0.0002217,-0.002119596
-0.001082158,0.00096801,0.001947
7.48E-05,-0.000172242,-0.000452025
0.000951583,0.000305735,-0.002853219
-0.000711462,0.000300676,0.001383491
0.000484579,-0.000415844,-0.000857015
0.000513636,-3.50E-05,-0.000388965
-0.000994305,0.00134762,-0.001150219
-0.002362394,0.002102167,-0.002500908
0.001157089,-0.001744603,0.002558705
-0.00094783,0.003116326,-0.002461334
-1.86E-06,-2.14E-05,0.000155261
8.93E-05,-6.44E-05,0.000220847
0.00014555,0.000107458,3.61E-05
0.002017346,0.001291492,-0.002954924
9.26E-05,0.002341237,-0.000785741
0.000213557,-0.002071544,0.002200832
0.00023765,-0.000283791,0.001683376
-0.003674937,0.004444171,-0.005142069
0.001338811,-0.000417349,0.000516921
-0.000604938,0.001200388,0.000662246
-0.00444652,0.004030569,0.001806749
0.004997886,0.002189502,0.00550936
0.008885007,0.01142448,0.016463709
0.004600245,0.016558457,0.012328407
0.011142615,0.018778866,0.05942761
0.01934368,0.018586743,0.119528598
0.02248648,0.030094479,0.162086002
0.020614499,0.028469646,0.209620538
0.026863365,0.039361142,0.259466065
0.039036031,0.045678099,0.297270589
0.002579445,0.005140482,0.035990665
0.003199496,0.005752168,0.041748169
-0.00181022,-0.003923669,-0.027479901
0.029406962,0.078177498,0.519564404
0.015581618,0.076181787,0.560943361
0.015015595,0.079002508,0.60472712
0.017861694,0.085867657,0.620109324
0.024027339,0.085589626,0.621305487
0.014771946,0.079209374,0.617784344
0.017472149,0.080893314,0.617105262
0.02050272,0.076714739,0.610386128
0.015646273,0.070860637,0.619172078
0.015785256,0.05788463,0.625155618
0.017404205,0.063298459,0.634165665
0.010830102,0.05115421,0.634691524
0.006326896,0.047738129,0.634767393
0.008240005,0.037216045,0.636488207
0.006435477,0.03732982,0.634393317
-0.00499144,0.02116947,0.636042632
-0.005218937,0.0174929,0.639763203
-0.000814619,0.000903708,0.063646315
-0.001626039,0.000437177,0.062787958
0.00093353,0.000219301,-0.035949583
-0.025340657,-0.013366258,0.579236817
-0.023927839,-0.014315195,0.544065326
-0.016467299,-0.020558871,0.521680256
-0.030139143,-0.030907213,0.497338931
-0.023446399,-0.029235839,0.479696533
-0.021217683,-0.03142977,0.462120821
-0.029508803,-0.033928663,0.444131505
-0.02725962,-0.032310282,0.4219472
-0.02569551,-0.044399521,0.391134978
-0.024977112,-0.037299388,0.37105521
-0.032779884,-0.040674206,0.34815688
-0.021306339,-0.04739937,0.321424939
-0.031538622,-0.045832881,0.310784043
-0.023960997,-0.048675562,0.290383568
-0.029062494,-0.046302629,0.273051334
-0.020955352,-0.051610459,0.256574276
-0.021634841,-0.05766369,0.247413633
-0.001510867,-0.004734296,0.022170355
-0.001803501,-0.005566481,0.020829537
0.001080477,0.002954515,-0.011782616
-0.017828552,-0.053206224,0.180177531
-0.011711636,-0.049013659,0.168802866
-0.018863143,-0.048591023,0.166002091
-0.014506732,-0.043683685,0.15210154
-0.012019234,-0.042887355,0.150051462
-0.010768397,-0.036214192,0.134801951
-0.005286749,-0.040155295,0.124540845
-0.004437592,-0.02636864,0.111095656
-0.004343637,-0.027935197,0.100717216
0.001137423,-0.023204053,0.093162584
-0.001419328,-0.019492727,0.084219298
0.003475364,-0.012585843,0.085141184
0.002787971,-0.006923175,0.078035587
0.004979162,-0.007667359,0.088577974
0.00527786,0.00411759,0.074007951
0.010244321,0.004993504,0.072947179
0.014640478,0.003302556,0.064157167
0.001305797,0.001202723,0.005519131
0.000618125,0.002080529,0.006178453
-0.000989472,-0.000984495,-0.003026447
0.01274089,0.022109765,0.048502087
0.018951326,0.023860774,0.047724104
0.004010373,0.026430355,0.05096185
0.00868149,0.02640204,0.044830906
0.012240484,0.028480079,0.041116341
0.005278452,0.032718237,0.042446469
0.003105379,0.022337537,0.030909291
0.000285884,0.029476618,0.038138008
0.00116659,0.032027799,0.030474346
-0.000887331,0.02732426,0.032535875
-0.010999921,0.025927685,0.032136902
-0.00663951,0.029330905,0.030822916
-0.017342743,0.02405357,0.026338253
-0.00426173,0.02629967,0.012677545
-0.010894866,0.02658867,0.014226655
-0.018121258,0.027040237,0.007831094
-0.016833588,0.021840013,0.004011496
-0.000961161,0.00246496,0.000429162
-0.001242061,0.001773792,0.000596287
0.001120108,-0.001088071,-0.000529132
-0.014319636,0.018093657,0.007485652
-0.005678596,0.011715808,0.003836235
-0.011824107,0.010590274,0.003676383
-0.005813936,0.00510752,0.000942626
-0.003984828,0.004813817,-0.002616759
-0.003843609,-0.000175008,-0.00048581
-0.001752857,-0.002300342,-0.005193222
-0.003314447,-0.009237583,-0.003101005
-0.000119719,-0.013159468,0.006603689
-2.85E-05,-0.017552584,0.007865111
-0.004485409,-0.015087048,0.006481194
0.003112674,-0.014532834,-0.00046887
0.000902105,-0.018336391,-0.002609768
-0.018932781,-0.024883882,0.013285881
0.004075083,-0.019680768,-0.006201425
-0.000962875,-0.016986178,-0.003488934
0.003484484,-0.019214839,-0.004854932
-4.44E-05,-0.000479022,1.59E-05
-0.000768502,-0.003604449,0.000106159
3.47E-05,0.001511658,-0.000359828
0.004849649,-0.018328687,0.003476375
0.002647255,-0.024408953,0.01420643
0.008604485,-0.023435762,0.007110624
0.005451678,-0.018212761,0.000770007
0.001947343,-0.009512586,-0.001475907
0.01363794,-0.034951476,0.008525063
0.003993441,-0.019180799,0.000753503
0.008795836,-0.020065099,-0.001194532
0.013343047,-0.017205492,-0.000583078
0.017120275,-0.016627277,-0.001964184
0.010175292,-0.020868603,0.002466048
0.011182309,-0.014854294,0.007327998
0.017956209,-0.015851295,0.013271644
0.022838755,-0.011463034,0.002527555
0.016679552,-0.012704888,0.002277688
0.025244113,-0.011917175,0.003554419
0.026539763,-0.012815697,0.005111281
0.003120512,-0.000473475,0.001166298
0.003193158,-0.000487302,0.000963854
-0.001466495,0.000652086,-0.000856709
0.033481673,-0.005294567,0.016560211
0.041952381,-0.004363605,0.008667729
0.036088609,-0.00079652,0.006277729
0.036501059,-6.65E-05,-0.000598183
0.036865296,-0.000575968,-0.003828384
0.029326646,3.74E-05,-0.008190855
0.027568351,0.004294828,-0.007113483
0.03605159,0.003113939,0.008341667
0.023190402,0.005026829,0.00228851
0.019922498,0.010866635,-0.002176385
0.025622135,0.006223105,-0.000156553
0.009882602,0.002981417,0.002191228
0.012490506,0.00421122,-0.002924776
0.009940777,0.008558541,-0.000783783
0.008956442,0.014788452,-0.003336745
0.001411236,0.007898995,0.004774622
0.005793853,0.007726765,0.002627479
0.000203347,0.000568783,0.00030582
-0.000389942,0.001381974,0.000336891
0.000311043,-0.000773384,-0.000190063
-0.003791015,0.01651575,0.002274945
-0.008860862,0.014346411,0.001503415
-0.011704238,0.01430303,0.00360454
-0.008758778,0.023448691,-0.002940822
-0.013953403,0.020081845,0.006040778
-0.017414183,0.021990036,0.007096908
-0.021203933,0.023723542,0.001814958
-0.021306829,0.025594038,0.000850636
-0.028311411,0.026669572,0.00105156
-0.030851888,0.023052566,-0.006290064
-0.032921606,0.031268646,-0.000351549
-0.029541192,0.023886846,-0.001347764
-0.042045093,0.027450924,-4.88E-05
-0.041337879,0.023598975,0.00217443
-0.039974823,0.020610183,0.011484495
-0.043008515,0.024392075,0.011770096
-0.042845212,0.012067313,0.015210336
-0.00436141,0.001889953,0.000779411
0.005384017,-0.001429156,-0.001234591
-0.044105078,0.004464469,0.018027542
-0.036234821,0.003740684,0.001058152
-0.043020275,0.001402153,0.00801718
-0.035212422,0.000270412,0.011591351
-0.037598328,-0.009180764,0.004897608
-0.029657003,-0.011208447,0.001369269
-0.034684586,-0.009546766,-0.002890051
-0.03205767,-0.012029668,0.005566338
-0.015845601,-0.019463759,-0.00200775
-0.032016196,-0.023513738,0.001427256
-0.021681792,-0.020016424,-0.005746369
-0.011972424,-0.019468808,-0.001993584
-0.020421935,-0.04202578,-0.007879139
-0.008074368,-0.024611307,-0.024626649
-0.002543483,-0.029914879,-0.013749042
6.77E-05,-0.031150645,-0.009255734
-0.001114837,-0.03849172,-0.01545557
0.0038816,-0.033369788,-0.00405777
0.002159497,-0.003154355,-0.001441376
0.001822927,-0.003385096,-0.000609801
-0.00104993,0.001818643,0.000420886
0.033222439,-0.035969449,-0.006771849
0.027869229,-0.025891054,-0.001548756
0.036339334,-0.027885052,0.00908575
0.035043095,-0.030442795,0.009699736
0.042648683,-0.023761449,0.001159633
0.041744815,-0.029081605,0.004509433
0.041089496,-0.024240842,1.22E-05
0.043884668,-0.023921534,0.002664941
0.044567301,-0.026717726,0.007932894
0.037761154,-0.014848564,4.14E-05
0.042668745,-0.019703384,0.007243805
0.042237969,-0.018078752,0.005606683
0.036614508,-0.010329276,0.007533325
0.032538936,-0.016447361,0.000214874
0.036486004,-0.013093182,-0.000956267
0.033266488,-0.010974755,-0.008506916
0.035546654,-0.006803722,-0.004703733
0.002887543,-0.000386762,-0.000709508
0.003266282,-0.000108046,-9.30E-05
-0.00176515,-6.60E-05,0.000382474
0.027872756,0.000528611,-0.002516587
0.024684272,0.004770684,-0.01050601
0.025344436,0.005848487,-0.016468245
0.018649552,0.013209288,-0.010755555
0.013480472,0.01035703,-0.006207205
0.020650925,0.011801859,-0.008582504
0.012893099,0.012294647,-0.009440356
0.004575888,0.017655524,-0.010200889
0.016578901,0.013915805,-0.013301653
-0.012184286,0.016771539,0.001074662
-0.001194129,0.014346401,-0.008484278
-0.006684394,0.017953713,-0.009733641
-0.021134534,0.01585942,-0.002351576
-0.020875075,0.014180264,-0.005696546
-0.020508801,0.019168038,-0.018642614
-0.040280155,0.016298027,-0.002015257
-0.036243921,0.016531218,-0.007256741
-0.003026064,0.001648501,-0.000915547
-0.004949017,0.002036608,-0.001156914
0.002779121,-0.001005125,0.000402494
-0.049101457,0.016389091,-0.009250109
-0.05245568,0.019193235,-0.006630921
-0.055750267,0.01072186,0.001017961
-0.06059335,0.017888941,-0.005805385
-0.05264584,0.016609651,9.99E-05
-0.054822056,0.016994196,-0.007048282
-0.06024961,0.019733195,0.002344675
-0.057291915,0.009595457,0.014104178
-0.052901095,0.02160204,0.007056996
-0.020741822,0.009841823,-0.000234215
-0.076605658,0.018913911,0.012565939
-0.043545399,0.017741759,0.000993156
-0.041593498,0.00789022,0.010347978
-0.049806035,0.01396343,0.015615504
-0.027223487,0.006149837,0.011500327
-0.025300741,0.018788545,0.01065538
-0.029362207,0.007976726,0.016418486
-0.002108352,0.000404133,0.001323348
-0.001831862,0.000345814,0.00070833
0.001036405,-0.000417454,-0.000693877
-0.008843456,0.004715344,0.01140205
-0.006401673,0.007724589,0.017485862
-0.010874009,0.003317439,0.020176827
0.001186041,-0.005288788,0.017038974
0.006341959,0.008754836,0.004960604
0.012632876,0.001482541,0.015507777
0.012156008,0.001113961,0.008107718
0.021419265,0.001605613,0.009512213
0.029769315,-0.00297753,0.004052094
0.030858135,-0.00684447,0.003933745
0.038305987,-0.003874634,0.001923936
0.041036773,-0.002105259,0.002957341
0.046391047,-0.009209713,0.00584295
0.053091123,-0.002885169,0.000383293
0.057579336,-0.006172675,-0.006317451
0.060419145,-0.010301175,-0.000471744
0.065490725,-0.004249448,-0.005926576
0.006271988,-0.001233956,-0.000374473
0.007491025,-0.000681851,-0.000695626
-0.004337515,0.000649479,0.000183046
0.07002607,-0.011868951,0.000991649
0.064088119,-0.008908654,-0.000293098
0.065761808,-0.005649635,-0.001386174
0.06908473,-0.009576107,0.001968985
0.062874161,-0.007598498,0.005261788
0.055974667,-0.004460908,0.005593166
0.055130017,-0.006848227,0.01127367
0.048399264,0.000496416,0.006511193
0.04601339,0.000253133,0.009115186
0.03110483,-0.004444245,0.01527716
0.039835085,0.003206012,0.00825416
0.023199842,0.002444622,0.014068336
0.016845086,0.003926863,0.008702777
0.011701203,0.001349291,0.007231199
0.011971839,0.001311581,0.009631842
0.00679519,0.006537294,0.008235252
0.002189198,0.009936516,0.009109566
-0.00132572,0.001028813,0.001273143
0.001290284,-0.000843871,-0.001557774
-0.020113322,0.006412222,0.015353679
-0.021931065,0.007710891,0.009555846
-0.034488,0.012940232,0.011910653
-0.03482767,0.011177435,0.009972904
-0.037642281,0.009280961,0.007272167
-0.045572825,0.01007874,0.006374767
-0.041276244,0.013243799,0.010481462
-0.048537023,0.006429022,0.006493253
-0.05231349,0.007993489,0.010833895
-0.055429864,0.006616375,0.013611918
-0.062017886,0.006621935,0.01091139
-0.058490502,0.006178769,0.011508806
-0.063332316,0.004621617,0.00686114
-0.069791869,0.000390173,0.009071288
-0.06801254,0.00035326,0.005574639
-0.050927296,0.002689549,-0.006126636
-0.089191974,-0.005208521,0.012447928
-0.06469439,-0.006311947,-0.003174426
-0.007140855,-0.000181428,-0.001117817
-0.006519183,-0.000834325,-0.000320928
0.003676491,0.000796612,0.000835944
-0.049065539,-0.010804777,-0.010544238
-0.044649096,-0.007837609,-0.011106788
-0.04425136,-0.015872862,0.000852655
-0.034555132,-0.012075524,-0.004810534
-0.025134844,-0.025347712,0.000613697
-0.018805739,-0.016128673,-0.000582663
-0.016630529,-0.020988481,0.003447118
0.001444841,-0.024870834,-0.002678762
0.010508091,-0.028308404,-0.00404243
0.015607543,-0.026183105,-0.000437055
0.031711921,-0.031983769,0.002953739
0.036229933,-0.026751114,-0.003673826
0.051094398,-0.032763551,-0.008664135
0.051198715,-0.031828494,-0.004077688
0.061961642,-0.032431876,-0.006435849
0.06737749,-0.026727579,-0.006770773
0.070792926,-0.030949253,-0.00666397
0.00746927,-0.002960215,-9.29E-06
0.007441024,-0.002392606,-0.000238873
-0.004764394,0.001238963,0.000280801
0.07633273,-0.025021963,-0.012285169
0.073216263,-0.015446487,-0.011077785
0.079338732,-0.015473393,-0.00260122
0.074625864,-0.013039387,-0.004114907
0.072022576,-0.004526519,-0.008416803
0.065872802,-0.00479659,0.000798872
0.072971973,-0.004999199,-0.001230478
0.060242558,-0.000190515,-0.005300536
0.063370657,0.005428352,0.001746844
0.051223942,0.005580527,0.007145857
0.039346111,0.007688729,-0.00756368
0.055819294,0.018798609,0.008747446
0.03934234,0.015241557,0.001512794
0.037688369,0.016512517,-0.014724603
0.019835782,0.024243477,-0.009240294
0.018553395,0.026875495,-0.013109315
0.010863309,0.024879943,-0.015675043
5.37E-05,0.002581375,-0.001569963
-0.00035299,0.002998887,-0.00101454
0.000854637,-0.002091617,0.00033638
-0.028002606,0.029316172,-0.008266425
