timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
14326000,14326000,2.756685e-10,1.7520242e-05,0.00091903156,0.00035690714,0.006203883,0.0061457353,67109399,0,0.1703595,0.38959342,0.0015428363,0.0332497,0.015598995,0.0027678788,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
14527000,14527000,2.8094987e-10,1.7521083e-05,0.00082160137,8.772224e-05,0.0021996961,0.003940092,67109399,0,0.1701791,0.38509157,0.00078534684,0.0070716743,0.015044117,0.0023266566,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
14724000,14724000,3.079203e-10,2.0109212e-05,0.0029862372,0.00027783253,0.008206052,0.00851097,67109399,0,0.16919386,0.38052222,0.0058743083,0.029911092,0.024746466,0.0011081285,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
14926000,14926000,2.9306965e-10,1.9824998e-05,0.0022331744,0.00026049296,0.006183579,0.0069269794,67109399,0,0.16988358,0.37713242,0.0036028791,0.030992439,0.016372804,0.0010212288,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
15116000,15116000,2.5130553e-10,1.7769047e-05,0.0017664771,0.00036666432,0.0075212903,0.008236938,67109399,0,0.16892491,0.37532616,0.0016169649,0.027225016,0.027002316,0.00493329,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
15322000,15318000,2.2074692e-10,1.6551256e-05,0.0014699503,0.00016870716,0.006207655,0.009018157,67109399,0,0.17739244,0.3739891,0.0030816393,0.016543541,0.021660702,0.0011280719,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
15518000,15514000,2.3105391e-10,1.6593653e-05,0.0016111037,0.00014407914,0.0029740166,0.0029801922,68157975,0,0.17573056,0.37086895,0.001681647,0.008870979,0.0051918617,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
15719000,15715000,2.5387337e-10,1.7037308e-05,0.0012472492,7.934003e-05,0.0023439361,0.002661743,68157975,0,0.19469032,0.37279058,1.1234655e-05,0.008870979,0.0051918617,0.0026421994,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
15920000,15916000,2.4244562e-10,1.6706888e-05,0.0009880784,0.00030497016,0.01145769,0.014159727,68157975,0,0.18906502,0.36976215,0.008058607,0.024819104,0.013659635,0.0025009485,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
16119000,16115000,2.5454772e-10,1.6793823e-05,0.0011484857,0.00012559556,0.008149778,0.012074114,68157975,0,0.19641557,0.37189773,0.0005624215,0.02442306,0.02076284,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
16324000,16320000,5.586828e-10,2.4088482e-05,0.010264697,5.7569672e-05,0.0045895665,0.0076809265,1049111,0,0.21232496,0.3747458,0.011526384,0.02442306,0.02076284,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
16525000,16521000,4.5034823e-10,2.1356855e-05,0.0064342036,0.0005434783,0.013876429,0.019521266,1049111,0,0.19508353,0.36922503,0.008174421,0.022101387,0.009735221,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
16720000,16716000,3.845499e-10,1.9917574e-05,0.0044726897,0.00015515057,0.0061287447,0.009630622,1049111,0,0.2153729,0.37505955,0.002783955,0.022101387,0.009735221,0.0010628664,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
16921000,16917000,3.134193e-10,1.8565765e-05,0.0030101473,0.00048406605,0.009655959,0.0111428695,1049111,0,0.20420998,0.3718517,0.013554913,0.03809092,0.01217365,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
17122000,17118000,2.9289968e-10,1.7755972e-05,0.0020405706,0.0003585275,0.009498945,0.014254401,1049111,0,0.19633202,0.36894414,0.0052229306,0.0052243597,0.017338937,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
17319000,17315000,2.9054698e-10,1.741419e-05,0.0015165401,0.000108142136,0.0059434418,0.010562165,1049111,0,0.2020921,0.3712245,0.00045329408,0.010607275,0.029790854,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
17520000,17516000,2.5675959e-10,1.6702692e-05,0.0011420145,0.00013854282,0.0064062714,0.009493717,1049111,0,0.20634535,0.37142324,0.0032862276,0.02831939,0.0065257573,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
17721000,17717000,2.3746644e-10,1.6245816e-05,0.0009201339,0.00022014014,0.0056608412,0.008846512,68157975,0,0.19796391,0.36862776,0.0012626563,0.02097033,0.010327352,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
17922000,17918000,2.4494576e-10,1.6877433e-05,0.0008144566,0.00025935532,0.006459244,0.008757976,68157975,0,0.19167446,0.36603588,0.00074320764,0.022334807,0.010045836,0.00028580657,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
18119000,18115000,2.6755803e-10,1.797987e-05,0.0007716257,0.0001148417,0.002192346,0.004412904,68157975,0,0.19731411,0.36616036,0.002756167,0.02426733,0.026683683,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
18319000,18315000,2.6091793e-10,1.7207063e-05,0.00056482764,7.322926e-05,0.0017477125,0.0034278214,68157975,0,0.2158177,0.36914888,0.00107589,0.02426733,0.026683683,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
18521000,18517000,2.857475e-10,1.7579336e-05,0.0007346356,0.00017443212,0.0041469433,0.008185876,68157975,0,0.20484704,0.36847472,0.011790058,0.009708171,0.019339833,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
18720000,18716000,2.869923e-10,1.8119534e-05,0.0009738669,8.0154285e-05,0.0029854674,0.0070414147,68157975,0,0.20846905,0.36865315,4.859417e-05,0.015642546,0.013925041,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
18920000,18916000,3.997419e-10,2.4129266e-05,0.007960255,7.829658e-05,0.0044659926,0.007660765,1049111,0,0.2081188,0.36809325,0.0029032065,0.029129282,0.021406526,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
19123000,19119000,3.7407255e-10,2.2061791e-05,0.005245542,0.00024110569,0.008112145,0.012032322,1049111,0,0.21559851,0.36911082,8.9378904e-05,0.043769583,0.010318321,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
19319000,19315000,3.4967151e-10,2.0647902e-05,0.0038793313,0.00012498935,0.0041642324,0.007369636,1049111,0,0.2358933,0.37454957,0.0018762415,0.043769583,0.010318321,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
19519000,19515000,3.0327585e-10,1.9045134e-05,0.002513495,0.0002766815,0.0076084794,0.011049815,1049111,0,0.21877524,0.37143317,0.0015535299,0.03044729,0.015430253,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
19720000,19716000,2.8081498e-10,1.8283332e-05,0.0017477428,8.2066304e-05,0.003232852,0.005691892,1049239,0,0.2388409,0.37467214,0.0022987197,0.03044729,0.015430253,0.00016011615,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
19920000,19916000,2.7225755e-10,1.781221e-05,0.0011563967,3.6538706e-05,0.0011826842,0.0027750311,1049239,0,0.26176572,0.38035718,0.00038121734,0.03044729,0.015430253,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
20120000,20116000,2.570808e-10,1.7588056e-05,0.0007870795,6.120027e-05,0.0010115795,0.0018203866,1049239,0,0.28857026,0.3840758,0.0045563476,0.03044729,0.015430253,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
20321000,20317000,2.4580576e-10,1.6483189e-05,0.0019382512,3.0316809e-05,0.0012899827,0.0019375744,1049239,0,0.32106096,0.38797626,0.004086157,0.03044729,0.015430253,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
20519000,20515000,2.46118e-10,1.6214022e-05,0.0020375985,7.350594e-05,0.0076336474,0.00795412,1049239,0,0.29683343,0.38753897,9.458962e-05,0.02788695,0.01294985,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
20721000,20717000,2.9133723e-10,1.6709058e-05,0.0028283033,8.83892e-05,0.005868161,0.004769752,1049239,0,0.2847712,0.387082,0.0016238467,0.011938986,0.0074407486,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
20922000,20918000,3.234208e-10,1.6852662e-05,0.0030010315,1.947361e-05,0.0029702936,0.0034402295,1049239,0,0.3156875,0.3909253,0.0020177576,0.011938986,0.0074407486,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
21121000,21117000,3.2103992e-10,1.6853348e-05,0.0029443703,2.5470368e-05,0.0016089297,0.0025114026,1049239,0,0.35534763,0.39756867,0.004453764,0.011938986,0.0074407486,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
21322000,21318000,3.3877054e-10,1.7241533e-05,0.0032071243,8.325648e-05,0.0010695152,0.0020172596,1049239,0,0.404816,0.4020147,0.0020818172,0.011938986,0.0074407486,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
21520000,21516000,3.2438688e-10,1.7039632e-05,0.0034493392,7.85287e-05,0.016280208,0.014851616,1049239,0,0.3459614,0.40089864,0.004485248,0.024741674,0.0016888885,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
21727000,21723000,2.1279059e-09,3.912293e-05,0.019366514,7.6625e-05,0.0083756,0.009540759,1049239,0,0.37711567,0.40430906,0.007647576,0.024741674,0.0016888885,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
21920000,21916000,4.8040776e-09,4.638031e-05,0.012461961,8.803731e-05,0.0667502,0.14367199,1049239,0,0.29049617,0.40047786,0.008653152,0.17605434,0.018592592,1.1754944e-38,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
22120000,22116000,3.3614826e-09,3.716237e-05,0.007654532,0.00014937053,0.039227646,0.08782055,663,0,0.25380203,0.39522174,0.009103804,0.051246434,0.0216278,0.02004848,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
22322000,22318000,2.24402e-09,2.9726496e-05,0.0050040586,0.0001556498,0.023649331,0.04991869,663,0,0.23148644,0.39248076,0.0020809218,0.035843574,0.0046240957,0.016058393,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
22519000,22515000,1.873263e-09,2.5789059e-05,0.0032836453,4.333594e-05,0.006124926,0.009939812,663,0,0.24876925,0.39552703,0.009910818,0.035843574,0.0046240957,0.016654298,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,2,0,0,0,0,0,0,0
22720000,22716000,1.4722733e-09,2.3305525e-05,0.0028129301,0.0014721958,0.00566162,0.018615197,8389271,0,0.26861203,0.3986367,0.0068137795,0.035843574,0.0046240957,0.015954116,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,3,0,0,0,0,0,0,0
22922000,22918000,1.0726326e-09,2.0605345e-05,0.0020377887,0.0007636621,0.008821725,0.018499933,8389271,0,0.26119792,0.3972943,0.0028549186,0.04956214,0.017559292,0.014406148,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,3,0,0,0,0,0,0,0
23122000,23118000,8.25768e-10,2.0494757e-05,0.0013905688,0.00051960786,0.014862979,0.015603382,8389271,0,0.23645559,0.39203376,0.004051402,0.0507922,0.014427743,0.012331729,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,3,0,0,0,0,0,0,0
23322000,23318000,8.806691e-10,2.0419753e-05,0.00094305386,9.8268916e-05,0.0077962773,0.013183441,8389271,0,0.23419207,0.3908433,3.6979374e-05,0.035314977,0.017681824,0.016277451,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,3,0,0,0,0,0,0,0
23522000,23518000,7.084193e-10,1.9563317e-05,0.00067429163,0.0003421203,0.009856822,0.01325923,8389271,0,0.21824914,0.38866785,0.0033746175,0.03358612,0.025330093,0.016764687,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,3,0,0,0,0,0,0,0
23719000,23715000,7.764158e-10,1.945335e-05,0.00063923874,0.00027259372,0.008575453,0.020946477,8389271,0,0.23450686,0.3909335,0.007708506,0.03358612,0.025330093,0.013685036,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,3,0,0,0,0,0,0,0
23920000,23915000,8.278361e-10,1.8901714e-05,0.00049200887,0.00018875189,0.008862293,0.024876349,8389271,0,0.25644705,0.39337724,0.00057373475,0.03358612,0.025330093,0.01263375,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,3,0,0,0,0,0,0,0
24120000,24116000,7.8969914e-10,1.896687e-05,0.00051361736,1.8962473e-05,0.009023995,0.026313854,8389271,0,0.28525564,0.39603853,6.723996e-05,0.03358612,0.025330093,0.014580042,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,3,0,0,0,0,0,0,0
24321000,24316000,7.346426e-10,1.8832103e-05,0.00041295923,8.81356e-05,0.008721068,0.025359483,8389271,0,0.32170486,0.39894965,0.0019020471,0.03358612,0.025330093,0.01195186,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,3,0,0,0,0,0,0,0
24522000,24518000,6.317601e-10,1.8761975e-05,0.0005747241,7.017265e-05,0.00820307,0.023694063,8389271,0,0.3661652,0.40213177,0.000340253,0.03358612,0.025330093,0.008527718,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,3,0,0,0,0,0,0,0
24722000,24718000,5.5901905e-10,1.8765382e-05,0.0005022281,9.2933115e-05,0.011864788,0.027731698,8389271,0,0.3194189,0.40320897,0.0034464332,0.025319058,0.017299114,0.008667259,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
24919000,24915000,5.8098343e-10,1.8996561e-05,0.0005604764,0.0001869359,0.008118879,0.020019077,8389271,0,0.35819098,0.4067272,0.007605919,0.025319058,0.017299114,0.00693866,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
25119000,25115000,7.12837e-10,1.8861747e-05,0.00044030178,0.00018184389,0.015323455,0.022037294,8389271,0,0.28332385,0.40024358,0.0038034215,0.026988171,0.010643791,0.004971846,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
25320000,25315000,9.127455e-10,1.9027417e-05,0.00038083896,0.00010766517,0.0077435467,0.011831461,8389271,0,0.2505971,0.3946213,0.0075640213,0.017196814,0.01146134,0.009022092,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
25521000,25517000,9.373103e-10,1.9068453e-05,0.000628492,5.807046e-05,0.008307945,0.01246924,8389271,0,0.23084022,0.3896656,0.00088448066,0.04628315,0.020369364,0.012508296,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
25722000,25718000,9.55389e-10,1.928555e-05,0.0011863437,5.431616e-05,0.004103841,0.008269793,8389271,0,0.23130068,0.38870263,0.007935154,0.015803225,0.02441907,0.009674587,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
25919000,25915000,7.8120577e-10,1.861533e-05,0.0009610596,8.570658e-05,0.0022022503,0.0056390227,8389271,0,0.23188464,0.390232,0.0019144518,0.015156194,0.018853469,0.010684326,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
26119000,26115000,6.516275e-10,1.8113893e-05,0.0006852824,0.00016491383,0.007811705,0.0137199415,8389271,0,0.21798505,0.38581413,0.0049736584,0.04130414,0.016092839,0.0092068575,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
26321000,26317000,5.7373467e-10,1.8032653e-05,0.00076893304,6.2637206e-05,0.008491137,0.015357578,8389271,0,0.22126609,0.38517532,0.0071823387,0.033900894,0.02824565,0.005083081,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
26522000,26518000,5.578611e-10,1.7654553e-05,0.00072825,1.9134815e-05,0.004048486,0.0075974925,8389271,0,0.2244876,0.38463962,0.0029137232,0.027205957,0.017693264,0.010931291,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
26720000,26716000,5.9940436e-10,1.8491066e-05,0.0008267405,5.6334346e-05,0.0050448016,0.010061989,8389271,0,0.22633363,0.38414046,0.008009996,0.021749035,0.02090592,0.009751893,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
26923000,26919000,6.108663e-10,1.8410483e-05,0.0008729373,3.9518778e-05,0.017627666,0.034128547,8389271,0,0.2139908,0.38018104,0.005142321,0.11175373,0.0110371625,0.0053547183,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
27122000,27118000,4.9542676e-10,1.8451403e-05,0.0010817959,6.8409194e-05,0.017415753,0.033889905,8389271,0,0.21689737,0.37984428,0.0016952314,0.092501596,0.002876623,0.0017548248,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
27322000,27318000,4.784977e-10,1.8370982e-05,0.0007482056,5.912821e-05,0.0075982115,0.01384951,8389271,0,0.23620892,0.38568777,0.0001793614,0.092501596,0.002876623,0.0008000385,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
27522000,27518000,4.5691323e-10,1.8009538e-05,0.0005638886,2.8541228e-05,0.0038039903,0.005177823,8389271,0,0.25829244,0.38985685,0.00030670813,0.092501596,0.002876623,0.0034952017,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
27721000,27717000,4.4611262e-10,1.7917384e-05,0.0008724953,5.111666e-05,0.008392418,0.011844096,8389271,0,0.25478396,0.38951662,0.0021198257,0.07370753,0.0019290769,0.0038562445,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
