timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
27920000,27916000,5.1062526e-10,1.8181347e-05,0.0010834677,6.5507294e-05,0.0077533904,0.01096823,8389271,0,0.23332311,0.38477975,0.0060666525,0.021392977,0.019613886,0.0014345187,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
28119000,28115000,4.6426582e-10,1.785234e-05,0.0012431702,9.383063e-05,0.0026991607,0.007990025,8389271,0,0.21898551,0.38061327,0.008295991,0.020027565,0.022086037,0.0017148376,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
28322000,28318000,5.5266647e-10,1.8406741e-05,0.0012450808,0.00011282516,0.0016367747,0.008354405,8389271,0,0.20862485,0.3769005,0.00475897,0.014270819,0.029461885,0.00028793313,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
28519000,28515000,5.409665e-10,1.8131304e-05,0.0010199359,1.843068e-05,0.0030549138,0.010695259,8389271,0,0.22566508,0.38303006,0.0067042084,0.014270819,0.029461885,0.0009838806,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
28719000,28715000,5.2111554e-10,1.8236182e-05,0.0007235886,0.00010374191,0.0070512444,0.017489167,8389271,0,0.21352708,0.37913707,0.0008648956,0.022417646,0.0073745823,0.006060088,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
28920000,28915000,5.586452e-10,1.8382687e-05,0.00054685306,8.3012805e-05,0.009969402,0.025395134,8389271,0,0.20453526,0.37563714,0.0005748485,0.0443396,0.019745639,0.0014942589,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
29120000,29116000,4.9358806e-10,1.8186412e-05,0.0005394318,5.692397e-05,0.006554028,0.018544963,8389271,0,0.19761632,0.37246367,0.0019376498,0.020267062,0.023353744,0.002784054,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
29320000,29316000,4.8321597e-10,1.7995017e-05,0.00041902065,5.247961e-05,0.0031071536,0.011990143,8389271,0,0.19216435,0.36956185,0.003252512,0.011483931,0.01738377,0.0043469295,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
29520000,29516000,4.829538e-10,1.7683347e-05,0.0003528226,0.0001348525,0.006489602,0.016550135,8389271,0,0.18780567,0.3668903,0.0057637114,0.02890423,0.026138756,0.0013222874,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
29719000,29715000,5.4700966e-10,1.8390647e-05,0.0007958468,8.472248e-05,0.004842796,0.011759095,8389271,0,0.19317432,0.36931002,0.0004950024,0.02528895,0.0075749177,0.0037736534,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
29921000,29916000,4.9189985e-10,1.8184994e-05,0.0007486129,9.73673e-05,0.0042965375,0.012252929,8389271,0,0.18876511,0.36674342,0.007279398,0.031967584,0.016445141,0.00369328,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
30123000,30119000,4.832064e-10,1.8561932e-05,0.0009347679,0.0002036574,0.007650612,0.01554901,8389271,0,0.18520975,0.3643641,0.0031701296,0.032728314,0.022630755,0.003313574,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
30319000,30315000,5.4334154e-10,1.8832065e-05,0.00072132325,3.7364684e-05,0.0036390654,0.011255281,8389271,0,0.19044283,0.36483437,0.008267018,0.015506184,0.010506793,0.006380581,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
30519000,30515000,5.708548e-10,1.8810864e-05,0.00053317676,0.0002785326,0.006772351,0.014873308,8389271,0,0.1866779,0.36255634,0.008597522,0.045941968,0.015213174,0.0024996714,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
30719000,30715000,6.238067e-10,1.7926279e-05,0.00042856688,0.00014607316,0.0025105083,0.0069446913,8389271,0,0.18362513,0.3604335,0.005709019,0.03618265,0.012897638,0.003470183,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
30920000,30916000,5.3629645e-10,1.7525459e-05,0.0005461562,0.0001750416,0.0043004192,0.010206917,8389271,0,0.18113855,0.3584484,0.006128573,0.020550543,0.020523816,0.0035043764,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
31124000,31120000,1.0397433e-09,2.7620117e-05,0.007035459,0.0001371121,0.003924621,0.0051602013,8389271,0,0.1756063,0.35768396,0.0017749827,0.021544551,0.016565436,0.005133085,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
31326000,31322000,9.210538e-10,2.4505562e-05,0.0046421397,0.00022868604,0.005453077,0.009022875,8389271,0,0.17669077,0.3548519,0.00042954084,0.033280183,0.023164017,0.0077510723,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
31519000,31515000,7.489698e-10,2.185383e-05,0.003093264,0.00014804007,0.0029818409,0.0089872,8389271,0,0.18276092,0.35726568,0.0026720222,0.044531874,0.0135804415,0.0022184846,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
31720000,31716000,6.5938627e-10,1.9331332e-05,0.0021204879,0.00016478266,0.0017691302,0.0034079198,8389271,0,0.18957832,0.3577951,0.007487001,0.023062699,0.017262598,0.0022948522,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
31921000,31917000,5.716743e-10,1.8295756e-05,0.0015719254,7.7165794e-05,0.0010284204,0.0025297995,8389271,0,0.20808208,0.36081722,1.9701876e-05,0.023062699,0.017262598,0.0058921995,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
32119000,32115000,5.2819543e-10,1.8244056e-05,0.0013673954,3.5679168e-05,0.0007369467,0.0016286409,8389271,0,0.23070118,0.36599,1.0970442e-05,0.023062699,0.017262598,0.0044601923,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
32321000,32317000,4.2966192e-10,1.7595563e-05,0.0016985607,4.3553417e-05,0.0017565564,0.005560715,8389271,0,0.2348828,0.3664048,0.0025226292,0.042823672,0.015512021,0.0066643883,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
32522000,32518000,4.0318762e-10,1.7491948e-05,0.0013097358,0.00016281563,0.0034712048,0.0057039936,8389271,0,0.21908036,0.3640132,0.001902661,0.0113247065,0.007067158,0.004318417,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
32719000,32715000,4.828399e-10,1.7551161e-05,0.0010245079,0.00013202739,0.0032019725,0.006212842,8389271,0,0.22430456,0.36434674,0.005779172,0.009923309,0.020798044,0.005604611,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
32919000,32915000,5.6588956e-10,1.9050754e-05,0.000718898,5.7026064e-05,0.0011612189,0.0030365696,8389271,0,0.24970527,0.36739936,0.00045348727,0.009923309,0.020798044,0.0043227705,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
33119000,33115000,5.089004e-10,1.87915e-05,0.00052604656,6.5303786e-05,0.00027026192,0.0014432275,8389271,0,0.28008354,0.37060353,0.0061370474,0.009923309,0.020798044,0.0065675005,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
33320000,33316000,4.840711e-10,1.8930317e-05,0.0005668785,0.0002310669,0.0050553824,0.0074262517,8389271,0,0.27133596,0.37285268,7.515239e-05,0.018402273,0.01917589,0.0038322501,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
33521000,33517000,5.5477817e-10,1.9025076e-05,0.0005576851,0.00023822601,0.0054822764,0.009683438,8389271,0,0.24151026,0.3699746,0.0073810155,0.023605324,0.026039544,0.002217702,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
33722000,33718000,5.588622e-10,1.8985333e-05,0.000623891,0.00034449404,0.00828981,0.011982564,8389271,0,0.2240808,0.36731088,0.0029371332,0.034320593,0.01817706,0.003219679,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
33919000,33915000,8.0697005e-10,1.9091869e-05,0.0006293033,0.00012683078,0.004132055,0.0054417863,8389271,0,0.22779456,0.3674575,0.0019551206,0.03419978,0.005159472,0.0046651904,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
34119000,34115000,7.109891e-10,1.814317e-05,0.00048232166,3.2298805e-05,0.002180856,0.003543298,8389271,0,0.2507425,0.3704261,0.0056479117,0.03419978,0.005159472,0.0041854884,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
34322000,34318000,5.836324e-10,1.7327036e-05,0.0008526049,7.280244e-05,0.0029501996,0.0057903817,8389271,0,0.248999,0.37052524,0.0026588521,0.022259926,0.006872285,0.0031891854,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
34522000,34518000,5.996212e-10,1.845457e-05,0.0006168491,0.0001590608,0.005369281,0.0069791838,8389271,0,0.22909805,0.36774865,0.0010031171,0.018488389,0.0030980306,0.0044486523,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
34719000,34715000,5.996201e-10,1.8124503e-05,0.00059827697,4.873021e-05,0.003437131,0.006401766,8389271,0,0.2319187,0.36993712,0.0025832762,0.0413264,0.019910749,0.0023211061,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
34920000,34916000,5.11433e-10,1.8358829e-05,0.0005812843,7.911723e-05,0.0025808453,0.0051937606,8389271,0,0.2330112,0.37005833,0.00061291124,0.029973337,0.0060180817,0.0032012078,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
35120000,35116000,5.8815774e-10,1.9005318e-05,0.00045821705,0.00021089755,0.007900792,0.011971788,8389271,0,0.21865444,0.36738932,0.005829779,0.0243441,0.01810256,0.0047633504,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
35321000,35317000,8.2392365e-10,1.9527579e-05,0.00052426726,0.00014888136,0.007813797,0.0108787585,8389271,0,0.20844176,0.3649032,0.008105929,0.028882053,0.0152352685,0.0071677566,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
35522000,35518000,9.429284e-10,1.9098874e-05,0.0005811394,2.6947218e-05,0.0033303935,0.0047625005,8389271,0,0.20077722,0.36258155,0.0013150718,0.008649171,0.011965246,0.0017405497,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
35722000,35718000,8.4433666e-10,1.8784365e-05,0.00045680578,3.6659723e-05,0.005375464,0.011704809,8389271,0,0.19483733,0.36039934,0.0002817356,0.035280477,0.007327754,0.0017521816,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
35920000,35916000,6.545036e-10,1.7966213e-05,0.0006864748,4.5790195e-05,0.0015307306,0.0036741274,8389271,0,0.20022377,0.36259142,0.005187318,0.01709143,0.0024207563,0.0071820263,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
36122000,36118000,5.7115124e-10,1.7277202e-05,0.00082270295,0.00011122267,0.0049861465,0.008508943,8389271,0,0.19446392,0.36048633,0.0024580865,0.041105676,0.007368355,0.0028009713,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
36321000,36317000,5.035048e-10,1.7211034e-05,0.0010677719,3.6217447e-05,0.0033470176,0.0069071767,8389271,0,0.20003149,0.36083558,0.0050937794,0.019306427,0.0164255,0.0050023007,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
36522000,36518000,5.733388e-10,1.7164617e-05,0.0008919527,2.748182e-05,0.0029446958,0.008281334,8389271,0,0.19433689,0.35882515,0.0053177103,0.021596462,0.018185414,0.004443025,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
36722000,36718000,7.50991e-10,2.0199313e-05,0.0026340408,5.4093354e-05,0.0032064014,0.007605718,8389271,0,0.18981542,0.3569319,0.008280512,0.024434656,0.009101216,0.0006183733,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
36920000,36916000,4.6434e-09,3.145472e-05,0.005682612,8.8676476e-05,0.008350531,0.017790942,8389271,0,0.18616463,0.35514015,0.0077810665,0.12120577,0.019805215,0.0036649213,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
37120000,37116000,1.8011363e-08,5.562518e-05,0.0074600657,0.00032842509,0.013682415,0.02569386,8389271,0,0.1832108,0.35526282,0.0018664148,0.08451004,0.0063517736,0.0002571799,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
37321000,37317000,1.8647132e-08,6.330626e-05,0.008504968,0.00025421372,0.012511885,0.023681546,8389271,0,0.18077293,0.35363558,0.00060443114,0.065134145,0.0024856878,0.0031808992,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
37519000,37515000,2.1465652e-08,6.299268e-05,0.009410138,0.0002203842,0.007743509,0.012189428,8389271,0,0.17876503,0.35208964,0.009135931,0.034979004,0.023752978,0.005102254,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
37719000,37715000,2.1084396e-08,6.399598e-05,0.009700583,0.00022581282,0.008350002,0.013472515,8389271,0,0.17711392,0.3506198,0.007898168,0.08505906,0.00260606,0.005387771,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
37919000,37915000,2.0641007e-08,5.5572815e-05,0.010074283,0.0002689889,0.008003874,0.0130590955,8389271,0,0.1757454,0.34922627,0.004868811,0.090777725,0.009312901,0.0029664985,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
38120000,38116000,2.103476e-08,5.8447346e-05,0.010512032,0.00048262873,0.011224396,0.015033112,8389271,0,0.181843,0.34987175,0.003425256,0.11584215,0.022611404,0.0067458204,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
38318000,38314000,1.9029383e-08,6.027316e-05,0.01050814,0.0003355453,0.026329208,0.05433462,8389271,0,0.17979246,0.35027468,0.0022628945,0.19013554,0.019224906,0.0043746387,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
38519000,38515000,1.6823027e-08,6.269459e-05,0.01064001,0.0002410615,0.034949478,0.07678092,8389271,0,0.17808127,0.34898078,0.0035562504,0.22270545,0.030799508,0.0044694724,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
38720000,38716000,1.8938511e-08,6.268018e-05,0.010450163,0.00010890008,0.02394567,0.056823246,8389271,0,0.17664501,0.34774753,0.0021175684,0.04452694,0.016905542,0.0024812617,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
38921000,38917000,1.8726547e-08,6.655775e-05,0.0105195595,0.00031153922,0.014096949,0.034865797,8389271,0,0.17547587,0.34657618,0.008259271,0.07379524,0.018408343,0.00138855,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
39122000,39118000,1.6507373e-08,6.514274e-05,0.010906817,0.0006696441,0.020331478,0.041280292,8389271,0,0.17449874,0.3454586,0.003377977,0.1411049,0.0129157845,4.6989924e-05,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
39322000,39318000,1.7800051e-08,6.64038e-05,0.010593267,0.0005511708,0.019744033,0.038927812,8389271,0,0.1737108,0.34608075,0.011491779,0.118843965,0.0074787196,0.0005229347,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
39522000,39518000,1.9580296e-08,6.250848e-05,0.010463501,0.00036250392,0.019849524,0.04406139,8389271,0,0.17303918,0.34505633,0.00471586,0.107635826,0.015501694,0.00070733536,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
39719000,39715000,1.9656152e-08,6.0910097e-05,0.010634532,0.00020939377,0.022527311,0.05226989,8389271,0,0.17250179,0.34408242,0.013378474,0.17975916,0.032672692,0.0007485631,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
39922000,39918000,1.5644602e-08,6.770609e-05,0.010863238,0.00040725977,0.027125206,0.063069195,8389271,0,0.17204496,0.3431519,0.0026036296,0.17408341,0.011662381,0.00070730026,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
40119000,40115000,1.854675e-08,6.801884e-05,0.011601588,0.0007698271,0.01603775,0.035082594,8389271,0,0.17169508,0.3422714,0.004678884,0.10511599,0.02838557,0.0061126053,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
40321000,40317000,2.6928978e-08,7.9931924e-05,0.010967626,0.00096457714,0.02004137,0.033715438,8389271,0,0.1714249,0.34142923,0.0031283535,0.1428819,0.02316223,0.00650002,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
40519000,40515000,3.0702097e-08,7.7344615e-05,0.011004343,0.0006542284,0.019924186,0.038552523,8389271,0,0.17120443,0.3422526,0.0002528594,0.18098299,0.04364841,0.006551393,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
40719000,40715000,2.8035238e-08,7.454611e-05,0.010713874,0.0010642097,0.022487195,0.03937719,8389271,0,0.1710228,0.34147456,0.0059911795,0.16471922,0.030230388,0.009415029,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
40921000,40917000,2.4727836e-08,6.8239766e-05,0.010598479,0.0013935979,0.025603332,0.035499267,8389271,0,0.17087975,0.34072942,0.009733408,0.1744176,0.04714808,0.008513974,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
41119000,41115000,2.0966526e-08,6.753324e-05,0.010292522,0.0017220805,0.03341989,0.046826012,8389271,0,0.17078173,0.34001523,0.023895485,0.17792843,0.03680685,0.00393916,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
41322000,41318000,2.6244773e-08,7.713123e-05,0.01054372,0.0019364454,0.037499834,0.053629197,8389271,0,0.1706848,0.3393303,0.01788693,0.2099596,0.048252646,0.005347137,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
