timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
41519000,41515000,2.9818473e-08,7.158476e-05,0.010910994,0.0011309145,0.024531502,0.038687162,8389271,0,0.17060955,0.33867276,0.02864858,0.10401703,0.020193722,0.0061120554,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
41720000,41716000,2.5712769e-08,6.882804e-05,0.009689912,0.00054636196,0.00474851,0.012628299,8389271,0,0.17055973,0.33963344,0.00823261,0.09609382,0.043748647,0.0115552815,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
41916000,41916000,1.870659e-08,5.7986308e-05,0.007190712,0.0003068548,0.021088082,0.037483014,8389271,0,0.17044638,0.3390234,0.0077530085,0.058326885,0.030171333,0.006235964,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
42125000,42125000,1.2154907e-08,4.226292e-05,0.004602884,0.0004282898,0.021251626,0.036318276,8389271,0,0.17103143,0.33890846,0.013244596,0.0428386,0.017559107,0.008552922,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
42324000,42324000,8.5817184e-09,3.4397504e-05,0.0034005109,0.00036203075,0.023914075,0.037672922,8389271,0,0.17091118,0.3383399,0.014830247,0.032337174,0.026600933,0.0096716285,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
42525000,42525000,6.492799e-09,2.9253837e-05,0.002293635,0.00040196144,0.027179131,0.044334013,8389271,0,0.17080669,0.33778697,0.0041212672,0.043123912,0.0015635575,0.0067169783,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
42727000,42727000,5.015921e-09,2.5655523e-05,0.0017765745,0.00040929118,0.026016658,0.04285495,8389271,0,0.17071551,0.33725291,0.0129294,0.046015847,0.027708469,0.0036030582,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
42927000,42927000,4.124957e-09,2.6383505e-05,0.0019628378,0.0004041364,0.025317056,0.04229126,8389271,0,0.17063215,0.33674106,0.016789738,0.028018694,0.028498154,0.003354677,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
43127000,43127000,3.3133085e-09,2.5148282e-05,0.0018840058,0.00043646767,0.026556456,0.046770785,8389271,0,0.17055723,0.3378215,0.019151568,0.040925782,0.008442665,0.00045589474,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
43316000,43316000,2.7521239e-09,2.3557672e-05,0.0014043534,0.00059378473,0.028764373,0.04775312,8389271,0,0.169782,0.33687395,0.004612142,0.07262988,0.01590665,0.0030109005,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
43526000,43526000,2.231061e-09,2.2258548e-05,0.0012556777,0.00059921364,0.029151492,0.047253612,8389271,0,0.17043339,0.33690915,0.0045360667,0.08725534,0.014658153,0.0060161524,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
43727000,43727000,1.7476912e-09,2.0586143e-05,0.0010408428,0.00056426204,0.028695093,0.04760831,8389271,0,0.17038232,0.33647442,0.0035254634,0.060092263,0.016152661,0.0016844881,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
43916000,43916000,1.4694114e-09,2.015052e-05,0.0008699219,0.00046662585,0.025084814,0.041845374,8389271,0,0.16962892,0.3355769,0.0028568613,0.04527987,0.009315433,0.00092809816,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
44127000,44127000,1.1018925e-09,1.9903558e-05,0.0010567796,0.0005745692,0.025721358,0.04468494,8389271,0,0.17029661,0.33565548,0.00852279,0.08772248,0.030027384,0.00036433313,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
44316000,44316000,8.418226e-10,1.9435429e-05,0.0009352988,0.00073798414,0.027756585,0.04704675,8389271,0,0.16955526,0.33632404,0.013110187,0.09721482,0.011109248,0.0011348462,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
44526000,44526000,7.372132e-10,1.9727957e-05,0.0009198154,0.0006821914,0.026537398,0.046613757,8389271,0,0.17023124,0.3364227,0.012502233,0.0808672,0.0028338965,5.2970747e-05,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
44716000,44716000,6.470237e-10,1.8863653e-05,0.0009306542,0.00064164324,0.027125048,0.050935168,8389271,0,0.16949989,0.33555844,0.012166907,0.077319965,0.01877086,5.23739e-05,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
44920000,44920000,6.314539e-10,1.8334084e-05,0.00097316824,0.000568829,0.023197532,0.044565592,8389271,0,0.16947716,0.33519173,0.0018387369,0.06852178,0.017309925,0.0014246333,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
45126000,45126000,8.012965e-10,1.9159375e-05,0.0011031687,0.00060576113,0.017811215,0.03264265,8389271,0,0.17016117,0.33531752,0.01251022,0.075252086,0.037541766,0.0020945633,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
45327000,45327000,8.487185e-10,1.9245834e-05,0.0008921738,0.0007145229,0.01729655,0.029076515,8389271,0,0.17014357,0.33496806,0.00083782367,0.115458176,0.016904362,0.0017311645,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
45516000,45516000,8.5087737e-10,1.9140345e-05,0.0007815095,0.00080319255,0.019869883,0.033892322,8389271,0,0.16941798,0.3356803,0.0012480703,0.10006612,0.041407857,0.0012554026,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
45720000,45720000,7.516131e-10,1.810718e-05,0.0010531914,0.0008003825,0.017557003,0.02691749,8389271,0,0.169403,0.33534545,0.004144989,0.09160697,0.01867009,0.00027576165,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
45916000,45916000,6.242554e-10,1.8088122e-05,0.00085123116,0.00063543185,0.014139607,0.022222506,8389271,0,0.1693935,0.33501506,0.005878437,0.07523318,0.0141497655,0.00021039661,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
46125000,46125000,5.8496885e-10,1.772754e-05,0.0007415343,0.0006890797,0.013203276,0.021704022,8389271,0,0.17009036,0.33518127,0.010497517,0.088516116,0.018142717,0.0019078279,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
46326000,46326000,5.6238103e-10,1.765209e-05,0.00072556175,0.00061050616,0.009993517,0.017019844,8389271,0,0.17008463,0.3348626,0.0014242686,0.08292281,0.028103556,0.00051043165,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
46527000,46527000,6.491213e-10,1.8895014e-05,0.0006725183,0.00053094066,0.008117926,0.015143975,8389271,0,0.17007867,0.33455124,0.008051388,0.061660793,0.012730646,0.0003173671,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
46726000,46726000,6.8301986e-10,1.8841884e-05,0.0009947437,0.00056066626,0.005927346,0.009693231,8389271,0,0.17006817,0.3357816,0.0015145979,0.064930715,0.02442192,0.00067139074,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
46919000,46919000,6.365552e-10,1.9179015e-05,0.0007980547,0.00061899965,0.0059466204,0.0070072594,8389271,0,0.16935493,0.3349851,0.0011385019,0.0631619,0.0046454114,0.0014116414,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
47116000,47116000,6.114368e-10,1.836464e-05,0.00064758613,0.0006076096,0.007235511,0.011497102,8389271,0,0.16935015,0.3346898,0.00011092959,0.068993464,0.015027407,0.0036512024,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
47316000,47316000,5.562442e-10,1.7930348e-05,0.0004856288,0.0005929991,0.0050772675,0.009594787,8389271,0,0.16934316,0.3343959,0.001254377,0.06943414,0.03374732,0.004590092,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
47516000,47516000,5.194389e-10,1.820636e-05,0.0003845516,0.000501347,0.003777131,0.008762357,8389271,0,0.16933595,0.33410737,0.0008201386,0.0652617,0.03154074,0.0016742464,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
47716000,47716000,4.899707e-10,1.7617434e-05,0.00033017382,0.00048863486,0.0049244,0.010175735,8389271,0,0.16932918,0.33535737,0.0008131948,0.048799653,0.025654998,0.0053851027,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
47916000,47916000,4.3765996e-10,1.6669204e-05,0.00029898397,0.0005566916,0.003020918,0.007299899,8389271,0,0.16932207,0.33507946,0.0115442015,0.078578465,0.039395723,0.0017245795,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
48116000,48116000,4.3575388e-10,1.6886368e-05,0.00028619778,0.0005677848,0.0012679638,0.0038798614,8389271,0,0.16931324,0.3348016,0.0059591993,0.06584581,0.045409568,0.0033349202,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
48326000,48326000,5.258586e-10,1.695421e-05,0.00061173155,0.00059461145,0.0027202487,0.005711245,8389271,0,0.17001027,0.33501965,0.01009445,0.08971429,0.030375967,0.0036259936,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
48524000,48524000,6.264516e-10,1.7193159e-05,0.00069741666,0.0006056973,0.0022500085,0.0045580096,8389271,0,0.1700053,0.3347455,0.0011847368,0.07991408,0.016219003,0.0029499966,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
48716000,48716000,6.652934e-10,1.7937762e-05,0.0005861771,0.00029585417,0.006063833,0.008699852,8389271,0,0.16929346,0.33397982,0.009516472,0.0252575,0.01296485,0.005112319,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
48925000,48925000,7.428613e-10,1.8616076e-05,0.000604634,0.0002538648,0.009776796,0.015129127,8389271,0,0.16998652,0.33420023,0.010405484,0.026038822,0.01850124,0.0031381971,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
49126000,49126000,6.55376e-10,1.8816554e-05,0.00063174125,0.00043770447,0.006919447,0.012004258,8389271,0,0.16997936,0.33546355,0.0060993447,0.060902357,0.032552272,0.000105647414,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
49326000,49326000,5.2742954e-10,1.7958482e-05,0.00048636968,0.0002812569,0.008937788,0.013327467,8389271,0,0.16997534,0.3351965,0.010267201,0.04465185,0.022369182,0.006191201,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
49527000,49527000,5.105109e-10,1.7538834e-05,0.000539547,0.00018266127,0.012748912,0.018907893,8389271,0,0.16997182,0.33492833,0.00976823,0.023111966,0.0154667245,0.0063027516,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
49716000,49716000,6.318742e-10,1.880298e-05,0.00056596164,0.0002900182,0.009850401,0.014520961,8389271,0,0.16925786,0.33416688,0.0148254605,0.024196591,0.038415216,0.006797721,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
49927000,49927000,5.8125016e-10,1.8930445e-05,0.00084701844,0.00020054744,0.012250479,0.018158818,8389271,0,0.16995,0.33439305,0.001915367,0.031630006,0.012366817,0.0031539004,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
50116000,50116000,6.173041e-10,1.9177667e-05,0.0007646359,0.00026046715,0.009430892,0.012736986,8389271,0,0.16923878,0.33516484,0.0070565944,0.05592747,0.033663303,0.0029122848,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
50326000,50326000,5.762815e-10,1.968845e-05,0.00083384494,0.0003162821,0.0077508655,0.0106395455,8389271,0,0.1699316,0.33539099,0.01670269,0.047741238,0.025413886,0.0053000394,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
50527000,50527000,4.9167576e-10,1.8888648e-05,0.0007358573,0.0002635641,0.0098350635,0.015487818,8389271,0,0.16992557,0.33512193,0.010778096,0.054980084,0.003367392,0.007954067,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
50725000,50725000,4.6640575e-10,1.860916e-05,0.0007980565,0.00020038967,0.010720561,0.014732095,8389271,0,0.16991273,0.3348515,0.0050274255,0.01056681,0.018930335,0.004460609,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
50926000,50926000,4.2273368e-10,1.8114459e-05,0.0007515351,0.00026824273,0.009261191,0.014258849,8389271,0,0.16990384,0.3345799,0.0074525243,0.015089266,0.015055352,0.0024306653,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
51116000,51116000,4.063434e-10,1.7514096e-05,0.0008522298,0.00019726792,0.009891166,0.014623871,8389271,0,0.1691926,0.33382377,0.008523566,0.049778204,0.0076808077,0.005774157,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
51316000,51316000,4.2548942e-10,1.7455692e-05,0.0006155926,0.0003127365,0.008027347,0.012432883,8389271,0,0.16918248,0.33508834,0.014445331,0.026648426,0.01578638,0.0021002488,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
51526000,51526000,4.2788093e-10,1.7673618e-05,0.00073550764,0.0002978144,0.010770298,0.016997483,8389271,0,0.16987245,0.33532074,0.023395026,0.008962247,0.015082081,0.005917066,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
51726000,51726000,4.1633264e-10,1.7955e-05,0.0012171097,0.00027864697,0.00942811,0.014192084,8389271,0,0.16986723,0.33505717,0.016498374,0.015574365,0.011137654,0.003358116,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
51926000,51926000,3.9469264e-10,1.78745e-05,0.001426662,0.0002327846,0.009650072,0.014690174,8389271,0,0.16986185,0.33480084,0.012166078,0.055957817,0.015752222,0.0035068332,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
52125000,52125000,4.3593287e-10,1.7879951e-05,0.0014272064,0.00019798354,0.009977211,0.01573992,8389271,0,0.16985655,0.3345468,0.006223506,0.02777161,0.018887969,0.0010257955,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
52326000,52326000,1.3187865e-09,1.9806357e-05,0.0011542019,0.00027978892,0.0055228793,0.01054327,8389271,0,0.16984844,0.33429056,0.007085414,0.043940425,0.015808892,0.007388777,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
52516000,52516000,6.9619985e-09,2.819383e-05,0.0011137896,0.0007528444,0.010779822,0.013334142,8389271,0,0.16914313,0.33506933,0.018762702,0.14708792,0.0348153,0.0039898264,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
52726000,52726000,1.723828e-08,4.4126107e-05,0.0010835856,0.0010828986,0.02073357,0.024335952,8389271,0,0.16984479,0.33530873,0.016096031,0.1858269,0.0066346126,0.0009387879,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
52927000,52927000,2.6161015e-08,4.3305732e-05,0.0009049628,0.0008574531,0.022204885,0.029009493,8389351,0,0.16986014,0.33505136,0.008047673,0.1263789,0.04402951,0.0017685532,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
53127000,53127000,2.8652153e-08,3.5430327e-05,0.00063702906,0.00029402427,0.008192972,0.012064978,8389351,0,0.16989009,0.3347955,0.009493839,0.034295905,0.024004333,5.7041754e-05,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
53325000,53325000,2.6763342e-08,4.391647e-05,0.0008138979,0.00048739393,0.010791717,0.011426208,8389351,0,0.16991241,0.33453503,0.012367268,0.09635928,0.025430715,0.0021276197,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
53516000,53516000,2.0921918e-08,4.091948e-05,0.00091713737,0.00075439224,0.02454736,0.031099074,8389351,0,0.1692148,0.33378133,0.012636825,0.11807703,0.019396868,0.002292572,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
53716000,53716000,1.4042455e-08,3.2181488e-05,0.00066104205,0.0011310339,0.03792034,0.049922716,8389351,0,0.1692057,0.33504727,0.01046051,0.17353398,0.016636472,0.0012462195,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
53916000,53916000,8.850233e-09,2.7198721e-05,0.0004936421,0.0009004631,0.03659912,0.049779136,8389351,0,0.16918345,0.33478284,0.019418836,0.14216451,0.0061430894,0.0008192911,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
54125000,54125000,2.2266775e-08,5.3246684e-05,0.00059891783,0.0007016408,0.031060189,0.04399687,8389351,0,0.1698536,0.33500355,0.0064483783,0.11292304,0.0155023085,0.001669684,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
54316000,54316000,2.6756053e-08,5.9115187e-05,0.00076067913,0.0010308315,0.033825807,0.046599336,8389351,0,0.16912238,0.33424097,0.019576589,0.16844669,0.015425577,0.00018864765,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
54516000,54516000,2.440529e-08,4.5282166e-05,0.0005711604,0.00072040834,0.027525976,0.039362706,8389351,0,0.1690946,0.3339656,0.01913857,0.0922461,0.0054518175,0.0030226577,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
54727000,54727000,1.9127857e-08,4.309772e-05,0.0009089458,0.0004766106,0.016989289,0.029078605,8389351,0,0.16977629,0.33418623,0.007840837,0.0533612,0.015278199,0.0014158306,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
54925000,54925000,1.476997e-08,3.720846e-05,0.0009544473,0.00036998026,0.009655409,0.017512346,8389351,0,0.16977337,0.3339202,0.007147311,0.037216812,0.028211122,0.0027911318,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
