timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
55127000,55127000,1.1238472e-08,3.1901673e-05,0.0009716542,0.0005149868,0.011323609,0.015712308,8389351,0,0.1697782,0.33365384,0.0047287527,0.047828306,0.01657275,0.0018406444,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
55316000,55316000,8.97639e-09,2.8468206e-05,0.00086669775,0.0005065874,0.0135844415,0.017600883,8389351,0,0.1690841,0.33442357,0.015382629,0.05661039,0.031158755,0.0007522913,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
55526000,55526000,7.285776e-09,2.7709082e-05,0.0009028636,0.00019847242,0.010344437,0.013693091,8389351,0,0.1697918,0.33465108,0.0039437627,0.04038511,0.02353425,0.0009802376,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
55716000,55716000,5.4872085e-09,2.5648074e-05,0.0009209591,0.00032613552,0.013261238,0.019810526,8389271,0,0.16909802,0.33389655,0.0015605998,0.033163413,0.004612659,0.0014984072,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
55916000,55916000,3.919447e-09,2.2852633e-05,0.00064661406,0.000246602,0.012255355,0.018017156,8389271,0,0.16909951,0.33363515,0.0053132926,0.028299699,0.008829415,0.0022052974,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
56125000,56125000,2.7468292e-09,2.1470794e-05,0.00064811634,0.0002850217,0.013491576,0.020400802,8389271,0,0.16979878,0.3338718,0.0036210492,0.07604838,0.022208707,0.0039023513,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
56326000,56326000,2.559619e-09,2.5741074e-05,0.0006737465,0.00027490096,0.012926341,0.020450495,8389271,0,0.16979423,0.33514804,0.008539361,0.035118356,0.021014554,0.003006299,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
56527000,56527000,4.2899195e-09,2.7491738e-05,0.00063348375,0.00020662356,0.0101611465,0.016699106,8389271,0,0.16979036,0.33490008,0.00014473792,0.037693817,0.021555953,0.004268358,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
56716000,56716000,5.823385e-09,2.6781034e-05,0.0006388107,0.00022687971,0.009972363,0.015947884,8389271,0,0.16908142,0.33415723,0.0009772361,0.045958985,0.020718547,0.001777578,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
56927000,56927000,5.787329e-09,2.7472743e-05,0.0009071907,9.211297e-05,0.0056622974,0.010907983,8389271,0,0.16977209,0.3344042,0.0041406304,0.02132688,0.0041198353,0.0026506851,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
57127000,57127000,7.359851e-09,2.5304716e-05,0.0006432555,0.00022436828,0.0012159899,0.0028300106,8389271,0,0.16976562,0.33416426,0.0046060383,0.024260739,0.029213116,0.0014714897,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
57327000,57327000,8.182833e-09,2.2863322e-05,0.00050036306,0.00018731022,0.0038075882,0.005209998,8389271,0,0.16975692,0.33392298,0.0039372183,0.033956826,0.022011098,0.0010525291,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
57527000,57527000,7.366005e-09,2.1640424e-05,0.00039284723,4.1242718e-05,0.0010489346,0.002512457,8389271,0,0.16975084,0.33521613,0.0018082468,0.034095664,0.018196134,0.0019040526,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
57727000,57727000,5.7906293e-09,2.0881376e-05,0.0003502346,0.00016465188,0.007648423,0.014183727,8389271,0,0.16974619,0.3349771,0.0010583497,0.06811967,0.013449578,0.0020018495,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
57927000,57927000,4.199847e-09,2.033437e-05,0.00031668576,0.00019614692,0.005123062,0.0069483663,8389271,0,0.16974245,0.33474007,0.003978046,0.050155416,0.020504972,0.0025358538,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
58126000,58126000,2.7891083e-09,2.0215182e-05,0.00075750914,0.00026983293,0.007600212,0.011815875,8389271,0,0.16974026,0.33450466,0.0048235273,0.043694004,0.018821022,0.0011574017,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
58327000,58327000,1.0192329e-08,4.3693046e-05,0.0007951482,0.00020860927,0.0075440756,0.012419423,8389271,0,0.16974628,0.33427498,0.0021768934,0.049988516,0.017001813,0.0017554936,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
58527000,58527000,2.636425e-08,5.4516346e-05,0.0005788682,0.00078949274,0.012725635,0.014206027,8389271,0,0.16975017,0.33404103,0.0070949895,0.10639263,0.017163835,0.0020836252,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
58727000,58727000,2.4437595e-08,4.2155756e-05,0.00045587553,0.0004333273,0.014350144,0.017765861,8389271,0,0.16974974,0.33380258,0.0060832486,0.026672203,0.01669957,0.0018704187,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
58927000,58927000,1.9766658e-08,3.3386914e-05,0.0003739327,0.0002789993,0.0065025967,0.01077499,8389271,0,0.16974996,0.33509347,0.00594085,0.017766075,0.025348358,0.00031737957,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
59127000,59127000,1.5377562e-08,2.863441e-05,0.0003253428,0.00051769015,0.0042316373,0.006010553,8389271,0,0.16975157,0.33485475,0.009829987,0.04607191,0.020711789,0.0015605225,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
59316000,59316000,1.1636211e-08,2.6465508e-05,0.00046395473,0.0006185059,0.010470126,0.013095034,8389271,0,0.16905369,0.33412004,0.0030980487,0.055616114,0.016120292,0.00013559352,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
59526000,59526000,8.780558e-09,2.5355688e-05,0.0006950025,0.0004796795,0.010205485,0.011830302,8389271,0,0.16975756,0.33436856,0.008383534,0.07335083,0.005952141,0.0018352334,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
59726000,59726000,6.878388e-09,2.25916e-05,0.00052826037,0.00047026476,0.011239434,0.015831903,8389271,0,0.16976549,0.3341168,3.840334e-05,0.053130064,0.017368916,0.002979627,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
59927000,59927000,5.5066547e-09,2.1615504e-05,0.0005943668,0.00019764122,0.007252894,0.011535813,8389271,0,0.16977453,0.33386394,4.6112713e-05,0.028388487,0.016216988,0.0041032834,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
60116000,60116000,4.0252655e-09,2.0411888e-05,0.0006222086,0.00027250184,0.0067766155,0.01075353,8389271,0,0.16908033,0.3346434,0.008750211,0.04931906,0.021385325,0.0036935157,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
60325000,60325000,3.115278e-09,2.046347e-05,0.0006087136,0.000110031346,0.0026692892,0.0055124694,8389271,0,0.16979079,0.33487946,0.0057862694,0.019262481,0.0042648236,0.0012956827,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
60526000,60526000,6.312102e-09,3.2362652e-05,0.0006638908,7.897973e-05,0.0013190289,0.0015704109,8389271,0,0.16979972,0.33461815,0.0038688506,0.02252037,0.026014205,0.0023475883,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
60716000,60716000,8.157561e-09,3.461562e-05,0.00082935236,0.0004103715,0.009043396,0.0102795,8389271,0,0.16910566,0.3338626,0.0009873976,0.04081928,0.009216033,0.00013423464,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
60925000,60925000,8.7806695e-09,3.068459e-05,0.00079893356,0.00041550657,0.012234913,0.016320603,8389271,0,0.16981056,0.33408913,0.0014589513,0.037840836,0.018777935,0.00019607783,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
61127000,61127000,8.704209e-09,2.9078032e-05,0.0008484691,0.00030292757,0.012837832,0.019400198,8389271,0,0.16981642,0.33535078,0.0043913797,0.03776361,0.0032264006,0.0023231686,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
61325000,61325000,8.627905e-09,2.9393312e-05,0.0009124165,0.00010792673,0.0076767085,0.013733331,8389271,0,0.16981989,0.3350773,0.0062825163,0.024241298,0.0053566014,0.0024237856,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
61525000,61525000,7.846189e-09,2.552101e-05,0.0006483541,0.00022107034,0.0034054744,0.008944699,8389271,0,0.1698232,0.3348056,0.0015888811,0.01810017,0.011894574,0.0030142604,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
61727000,61727000,5.834701e-09,2.3831577e-05,0.0007804009,0.00038697486,0.006730263,0.010814343,8389271,0,0.16982749,0.33453158,0.0053239134,0.043613676,0.02346298,0.0010399,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
61916000,61916000,3.9730357e-09,2.1805927e-05,0.0007577984,0.00027113708,0.008329849,0.011164349,8389271,0,0.16912496,0.3337712,0.0009405063,0.053387098,0.013160901,0.0013054888,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
62125000,62125000,2.7423697e-09,2.0178235e-05,0.00074726733,0.00025886853,0.009453718,0.013475263,8389271,0,0.16982293,0.3339861,0.003931409,0.03597912,0.023521854,0.0027145466,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
62325000,62325000,2.3779294e-09,2.1317808e-05,0.0005573503,0.00015037964,0.006515814,0.009727532,8389271,0,0.16981518,0.33524272,0.003913901,0.031080322,0.023822704,0.00077371247,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
62516000,62516000,1.8854371e-09,2.1435004e-05,0.0008695444,6.377606e-05,0.0041526877,0.008878558,8389271,0,0.16910851,0.3344823,0.0039415155,0.009337265,0.0091868695,0.0008153267,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
62725000,62725000,2.0728237e-09,2.1690703e-05,0.0007857917,0.00015114176,0.004276073,0.0058237715,8389271,0,0.16980138,0.33469975,0.009267566,0.02301351,0.004114405,0.002970165,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
62926000,62926000,2.8589355e-09,2.062596e-05,0.0007251214,0.00017790207,0.0057576536,0.0072200187,8389271,0,0.16979353,0.33442727,0.0062584877,0.03352504,0.014703547,0.00077023724,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
63125000,63125000,4.0143355e-09,2.3945946e-05,0.0010006471,8.843537e-05,0.0048818532,0.005991478,8389271,0,0.16978943,0.33415446,0.0013091185,0.021411745,0.016964054,0.0035090246,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
63325000,63325000,4.0444963e-09,2.1254615e-05,0.0007176745,0.00012749854,0.0020950465,0.0034354432,8389271,0,0.16978131,0.33388114,0.004145825,0.02049083,0.020104386,0.0006607574,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
63527000,63527000,2.945315e-09,2.0378213e-05,0.0006720847,0.0001874966,0.0032732014,0.006017504,8389271,0,0.16977388,0.33513758,0.0042118547,0.040674288,0.01939392,0.00064438704,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
63727000,63727000,2.008919e-09,1.9587422e-05,0.0005245727,0.000119918455,0.004316762,0.008213768,8389271,0,0.16976039,0.3348726,0.0014094949,0.023869924,0.027626004,0.0016824157,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
63927000,63927000,1.3676882e-09,1.8986359e-05,0.0011041544,0.00011318826,0.0038421743,0.0062515805,8389271,0,0.16974598,0.33461115,0.004745833,0.02103997,0.0040040766,0.001393122,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
64116000,64116000,1.998787e-09,2.3414417e-05,0.0009864838,0.00022370303,0.006384632,0.010064737,8389271,0,0.16903421,0.333859,0.0029044226,0.038454466,0.023290379,0.0021130373,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
64327000,64327000,3.0391742e-09,2.4959747e-05,0.0011212003,0.0001222545,0.0040657935,0.005786413,8389271,0,0.16971909,0.33408946,0.0049590985,0.018636277,0.007954273,0.002938401,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
64516000,64516000,3.112098e-09,2.3480594e-05,0.0009157033,0.00015035563,0.0033747703,0.0041155643,8389271,0,0.16901295,0.3348665,0.009718776,0.033018794,0.009852266,0.0030508044,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
64725000,64725000,3.453705e-09,2.343161e-05,0.0008189304,0.00020309573,0.006242887,0.01082806,8389271,0,0.16969867,0.3350966,0.0039249426,0.047348052,0.024520997,0.0018951896,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
64925000,64925000,5.0348827e-09,2.8451821e-05,0.0011047587,0.00029392744,0.007460731,0.011561559,8389271,0,0.16968744,0.33483332,0.0062764385,0.035869118,0.01919223,0.003370667,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
65127000,65127000,6.9127153e-09,2.9616253e-05,0.0010823022,0.0002590869,0.005860694,0.008443012,8389271,0,0.16967826,0.33457237,0.0011464019,0.028331906,0.020310896,0.0011911412,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
65325000,65325000,7.57761e-09,2.8545635e-05,0.0010548327,0.0001270465,0.0009274086,0.0009349578,8389271,0,0.16967297,0.33431384,0.0070322137,0.024341952,0.0047968472,0.0018883444,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
65526000,65526000,6.9711104e-09,2.5728525e-05,0.0008892622,0.00012796065,0.0026351088,0.003606959,8389271,0,0.16966873,0.33405748,0.00025315702,0.024331393,0.01819627,0.0011100419,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
65725000,65725000,5.6988507e-09,2.5839458e-05,0.0010860201,0.00037767086,0.010906294,0.013868063,8389271,0,0.16967006,0.3337987,0.0046203015,0.079205744,0.022835858,0.00078531064,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
65927000,65927000,4.114641e-09,2.319665e-05,0.0010913633,0.00029483883,0.011544258,0.018574638,8389271,0,0.1696711,0.335067,0.0010892837,0.037523646,0.01647514,4.2042425e-06,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
66116000,66116000,3.0912786e-09,2.156187e-05,0.0009418142,0.0001875753,0.010107128,0.015561045,8389271,0,0.16897796,0.33431444,0.0013758634,0.04884543,0.004399128,0.0037556132,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
66325000,66325000,2.2045532e-09,2.0903202e-05,0.00082451425,0.00035191528,0.012928869,0.021114336,8389271,0,0.16968109,0.3345388,0.0034654294,0.044208758,0.028801696,0.0029420387,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
66527000,66527000,1.6181054e-09,1.911293e-05,0.0012061823,0.00010116992,0.006492343,0.012757712,8389271,0,0.16968623,0.33427066,0.0025345115,0.023502195,0.022112017,0.0020958714,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
66724000,66724000,2.362397e-09,2.0685478e-05,0.0010383917,0.00014290454,0.0023864948,0.007243616,8389271,0,0.16968988,0.33400825,0.0014341311,0.024227006,0.02362148,0.0027635673,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
66926000,66926000,4.282542e-09,2.3633938e-05,0.0010529951,9.964124e-05,0.0017169535,0.0063037667,8389271,0,0.16969201,0.33374208,0.0012019137,0.020586591,0.024498817,0.00027131816,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
67127000,67127000,5.477243e-09,2.3192082e-05,0.00088088744,0.00017821595,0.0030873038,0.006548448,8389271,0,0.16969399,0.33500057,0.001978368,0.034589488,0.025758902,0.004843159,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
67316000,67316000,5.413029e-09,2.1693484e-05,0.0007825902,0.00016132394,0.003226374,0.0063735875,8389271,0,0.16899407,0.33424053,0.000105080544,0.034300692,0.017101575,0.003695459,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
67516000,67516000,4.904166e-09,2.1470407e-05,0.0005722092,0.00015480962,0.0035870161,0.0057452084,8389271,0,0.16899458,0.3339692,0.0027804337,0.042607002,0.0099202525,0.00036088307,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
67725000,67725000,3.6001735e-09,2.1088246e-05,0.0005888216,0.00031204172,0.0076556723,0.010692909,8389271,0,0.1696949,0.3341837,0.0007712727,0.057262834,0.024151629,0.0022819992,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
67927000,67927000,1.8924698e-08,8.747405e-05,0.0010229857,0.00026466916,0.006825629,0.009091134,8389271,0,0.16970006,0.33390847,0.010986,0.04899152,0.009746307,0.004404187,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,0,0,0,0,0
68127000,68127000,1.4024336e-07,0.00012473903,0.0007748548,0.0013073833,0.05106429,0.10919149,8389271,0,0.1695596,0.33363196,0.11353486,0.5051904,0.034374192,0.007305703,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,831,3,1,3,0,3,0,0,1,0,0,0,0
68327000,68327000,1.2056355e-06,0.0043827468,0.0047803153,0.0022830782,0.04467826,0.10694144,535,0,0.17278016,0.33589745,0.27422154,0.46200466,0.013142931,0.015586338,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,3,0,0,1,0,0,0,0
68527000,68527000,1.1719777e-06,0.002814745,0.0030452472,0.0052939593,0.028418893,0.09623189,535,0,0.17493133,0.33640003,0.39619395,0.30275366,0.034817837,0.021371134,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,3,0,0,0,0,0,0,0
68716000,68716000,1.0522872e-06,0.0019480203,0.0021152839,0.0048289145,0.04740482,0.10825549,535,0,0.17294762,0.33699933,0.29272628,0.34396192,0.05163132,0.025540771,0.0,0.0,0.0,0.69,1310988,1310988,6620172,197388,0,0,895,3,1,3,0,3,0,0,0,0,0,0,0
