timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
39154000,39154000,40.1540309218048,116.25936817958693,15.81234,15.933185,0.0,0.34455946,0.52838916,nan,8,5,0,0
39354000,39354000,40.15403085461127,116.25936830554778,15.795976,15.914656,0.0,0.3442123,0.5277021,nan,8,5,0,0
39554000,39554000,40.154030990934864,116.25936848135399,15.773876,15.891207,0.0,0.34392357,0.52704936,nan,8,5,0,0
39753000,39753000,40.154030876169564,116.25936869249453,15.743428,15.85691,0.0,0.3436919,0.5264291,nan,8,5,0,0
39954000,39954000,40.15403067827775,116.25936881083358,15.682421,15.7930155,0.0,0.34350306,0.5258368,nan,8,5,0,0
40155000,40155000,40.15403057955212,116.25936886728155,15.6602335,15.767647,0.0,0.34335563,0.52527374,nan,8,5,0,0
40353000,40353000,40.15403071677931,116.2593689770227,15.666653,15.771147,0.0,0.34323913,0.5257821,nan,8,5,0,0
40555000,40555000,40.15403084941394,116.25936888415202,15.652674,15.751982,0.0,0.34314921,0.52526134,nan,8,5,0,0
40756000,40756000,40.154030989008945,116.25936878030896,15.628886,15.725944,0.0,0.34307623,0.5247632,nan,8,5,0,0
40953000,40953000,40.15403121393474,116.25936851244778,15.642107,15.7362795,0.0,0.34301272,0.5242892,nan,8,5,0,0
41152000,41152000,40.154031461998265,116.25936853461138,15.686792,15.778806,0.0,0.3429696,0.5238351,nan,8,5,0,0
41354000,41354000,40.15403187611394,116.25936889290112,15.69115,15.781662,0.0,0.34294066,0.52442086,nan,8,5,0,0
41555000,41555000,40.15403238258236,116.25936949096678,15.722932,15.812089,0.0,0.34290797,0.52399915,nan,8,5,0,0
41753000,41753000,40.15403270873246,116.25936970888449,15.721799,15.809412,0.0,0.342887,0.5235944,nan,8,5,0,0
41956000,41956000,40.154032775875834,116.2593697783132,15.751888,15.839711,0.0,0.3428594,0.52320814,nan,8,5,0,0
42157000,42157000,40.15403264543058,116.25936980269701,15.781322,15.8672,0.0,0.34284568,0.522834,nan,8,5,0,0
42356000,42356000,40.154032373125034,116.25936971919091,15.803358,15.889857,0.0,0.34283048,0.5224738,nan,8,5,0,0
42554000,42554000,40.154031998790785,116.25936956215861,15.823465,15.909501,0.0,0.34281772,0.52312917,nan,8,5,0,0
42757000,42757000,40.15403155998223,116.25936934853767,15.83955,15.92631,0.0,0.34280393,0.52279156,nan,8,5,0,0
42955000,42955000,40.15403113608543,116.25936911400294,15.855359,15.941065,0.0,0.34278896,0.5224655,nan,8,5,0,0
43155000,43155000,40.15403071595893,116.25936884853478,15.874182,15.960402,0.0,0.34277618,0.5221585,nan,8,5,0,0
43356000,43356000,40.1540302809082,116.25936856148873,15.888382,15.975587,0.0,0.34276474,0.5218666,nan,8,5,0,0
43554000,43554000,40.15402986239599,116.25936831056164,15.901156,15.989867,0.0,0.34275347,0.5215835,nan,8,5,0,0
43755000,43755000,40.154029496005144,116.25936805482064,15.915078,16.004427,0.0,0.34274098,0.521314,nan,8,5,0,0
43957000,43957000,40.15402920375445,116.25936781441445,15.925551,16.01529,0.0,0.3427293,0.52203643,nan,8,5,0,0
44155000,44155000,40.1540289644483,116.25936762252789,15.939332,16.029058,0.0,0.34271926,0.5217796,nan,8,5,0,0
44353000,44353000,40.1540287590224,116.25936744937364,15.953052,16.043123,0.0,0.34270814,0.5215291,nan,8,5,0,0
44555000,44555000,40.15402861245972,116.25936727214318,15.969554,16.061111,0.0,0.34269884,0.5212844,nan,8,5,0,0
44754000,44754000,40.15402850754123,116.25936715293955,15.991262,16.086159,0.0,0.34268957,0.5210451,nan,8,5,0,0
44957000,44957000,40.15402846283021,116.25936711809197,16.007164,16.102491,0.0,0.34267974,0.52179414,nan,8,5,0,0
45154000,45154000,40.1540284419269,116.2593671389786,16.01155,16.106552,0.0,0.34267086,0.5215688,nan,8,5,0,0
45355000,45355000,40.15402845873677,116.25936719745292,16.013357,16.108456,0.0,0.34266013,0.52135,nan,8,5,0,0
45556000,45556000,40.154028458802294,116.25936728590997,16.017374,16.114412,0.0,0.34265196,0.5211348,nan,8,5,0,0
45756000,45756000,40.15402846670817,116.25936736946655,16.01564,16.112442,0.0,0.34264538,0.5209229,nan,8,5,0,0
45956000,45956000,40.154028531808976,116.25936742743555,16.013685,16.112097,0.0,0.34263903,0.52071387,nan,8,5,0,0
46157000,46157000,40.154028616026636,116.25936745245066,16.015038,16.113777,0.0,0.34263274,0.52148867,nan,8,5,0,0
46354000,46354000,40.154028719641595,116.25936746404805,16.017138,16.116486,0.0,0.34262812,0.52128947,nan,8,5,0,0
46555000,46555000,40.154028861748756,116.25936746306925,16.01893,16.11906,0.0,0.34262088,0.5210949,nan,8,5,0,0
46754000,46754000,40.15402900161297,116.25936746260584,16.01536,16.116833,0.0,0.3426146,0.520902,nan,8,5,0,0
46956000,46956000,40.15402916119079,116.25936746209756,16.007814,16.109371,0.0,0.34260723,0.5207105,nan,8,5,0,0
47156000,47156000,40.154029327996,116.25936743039709,16.005491,16.107475,0.0,0.34260222,0.520523,nan,8,5,0,0
47356000,47356000,40.15402947727499,116.25936738865848,16.002203,16.104445,0.0,0.3425974,0.5213122,nan,8,5,0,0
47556000,47556000,40.15402962192115,116.25936735247318,15.999532,16.103601,0.0,0.3425927,0.52112895,nan,8,5,0,0
47756000,47756000,40.15402975504008,116.25936733535602,16.000763,16.106256,0.0,0.3425881,0.52094907,nan,8,5,0,0
47956000,47956000,40.154029836544105,116.25936734271762,16.002232,16.109732,0.0,0.34258345,0.5207722,nan,8,5,0,0
48156000,48156000,40.1540298657349,116.2593673779665,15.999257,16.110167,0.0,0.3425782,0.5205984,nan,8,5,0,0
48354000,48354000,40.15402987010012,116.25936742506207,16.00286,16.11441,0.0,0.34257254,0.5204273,nan,8,5,0,0
48556000,48556000,40.1540298463227,116.25936747854037,16.005507,16.118916,0.0,0.34256607,0.520256,nan,8,5,0,0
48756000,48756000,40.154029870743365,116.25936758648093,16.004026,16.117765,0.0,0.34256086,0.5210531,nan,8,5,0,0
48957000,48957000,40.15402996099739,116.25936768971118,15.99704,16.113026,0.0,0.3425545,0.5208812,nan,8,5,0,0
49154000,49154000,40.1540300328291,116.25936776517628,15.9893055,16.107166,0.0,0.3425489,0.52071166,nan,8,5,0,0
49354000,49354000,40.154030118535154,116.25936786624945,15.988191,16.107363,0.0,0.34254166,0.5205416,nan,8,5,0,0
49555000,49555000,40.15403023997507,116.25936799937327,15.989062,16.108738,0.0,0.34253415,0.5203738,nan,8,5,0,0
49754000,49754000,40.15403034616262,116.25936811705323,15.989345,16.111195,0.0,0.34252918,0.52117604,nan,8,5,0,0
49955000,49955000,40.15403045624776,116.25936823103915,15.985843,16.10923,0.0,0.34252203,0.52100694,nan,8,5,0,0
50156000,50156000,40.15403053264153,116.25936832783302,15.984732,16.10905,0.0,0.3425155,0.5208371,nan,8,5,0,0
50354000,50354000,40.15403057759364,116.25936838779914,15.986684,16.112307,0.0,0.34250963,0.52066666,nan,8,5,0,0
50555000,50555000,40.15403063329828,116.25936842856655,15.993502,16.121326,0.0,0.34250292,0.5204955,nan,8,5,0,0
50757000,50757000,40.15403069655371,116.25936846099918,15.996428,16.125513,0.0,0.34249744,0.5203263,nan,8,5,0,0
50955000,50955000,40.15403075562185,116.25936846307921,15.993741,16.124304,0.0,0.3424923,0.52112633,nan,8,5,0,0
51156000,51156000,40.15403080437691,116.25936845770855,15.991356,16.123724,0.0,0.3424869,0.5209613,nan,8,5,0,0
51353000,51353000,40.154030836172545,116.25936842519194,15.989888,16.123,0.0,0.3424816,0.5207952,nan,8,5,0,0
51554000,51554000,40.15403086220224,116.25936843051363,15.983875,16.116411,0.0,0.34247553,0.5206282,nan,8,5,0,0
51754000,51754000,40.15403088328132,116.25936846986417,15.983878,16.117765,0.0,0.34246856,0.5204602,nan,8,5,0,0
51954000,51954000,40.154030912475896,116.25936850848237,15.986816,16.120466,0.0,0.3424645,0.52029675,nan,8,5,0,0
52157000,52157000,40.154030898448134,116.25936853284294,15.988664,16.121704,0.0,0.34245867,0.52013767,nan,8,5,0,0
52354000,52354000,40.15403061352191,116.25936850549606,15.986335,16.120676,0.0,0.342455,0.5209442,nan,8,5,0,0
52556000,52556000,40.154029575559335,116.2593683132873,15.991538,16.12742,0.0,0.3424508,0.52078265,nan,8,5,0,0
52754000,52754000,40.1540274617567,116.25936781320021,16.013031,16.14901,0.0,0.34244928,0.5206225,nan,8,5,0,0
52955000,52955000,40.154024323294685,116.259366936542,16.057516,16.194395,0.0,0.34244797,0.52046096,nan,8,5,0,0
53155000,53155000,40.15402080140802,116.25936585306965,16.098267,16.23472,0.0,0.3424583,0.52030075,nan,8,5,0,0
53357000,53357000,40.1540174520005,116.2593647560042,16.125023,16.260992,0.0,0.3424689,0.5201411,nan,8,5,0,0
53556000,53556000,40.15401469771034,116.25936381915226,16.137913,16.273937,0.0,0.34247434,0.52094513,nan,8,5,0,0
53756000,53756000,40.15401261026148,116.25936307767871,16.14685,16.28125,0.0,0.3424736,0.5207784,nan,8,5,0,0
53956000,53956000,40.15401110520338,116.25936254872121,16.149563,16.285868,0.0,0.3424664,0.5206105,nan,8,5,0,0
54157000,54157000,40.154010172553946,116.25936201796338,16.144539,16.280405,0.0,0.3424561,0.52044183,nan,8,5,0,0
54356000,54356000,40.154010082,116.2593609361847,16.128677,16.263075,0.0,0.34244403,0.52027017,nan,8,5,0,0
54556000,54556000,40.15401057534305,116.2593596719363,16.106754,16.241938,0.0,0.34243277,0.5200989,nan,8,5,0,0
54755000,54755000,40.15401138060199,116.25935857464052,16.080854,16.217709,0.0,0.34242606,0.5208952,nan,8,5,0,0
54957000,54957000,40.154012373030234,116.25935774684538,16.05826,16.19487,0.0,0.3424247,0.5207276,nan,8,5,0,0
55155000,55155000,40.154013423395575,116.25935727513237,16.039291,16.174856,0.0,0.34242684,0.52056015,nan,8,5,0,0
55356000,55356000,40.15401451040768,116.25935708378718,16.021881,16.156536,0.0,0.34243,0.5203961,nan,8,5,0,0
55555000,55555000,40.15401557641248,116.25935707302368,16.007284,16.141497,0.0,0.34243393,0.5202302,nan,8,5,0,0
55756000,55756000,40.154016542170794,116.25935719888099,15.992165,16.125727,0.0,0.34243587,0.5210339,nan,8,5,0,0
55956000,55956000,40.15401741803456,116.25935739407055,15.981407,16.116186,0.0,0.3424382,0.5208707,nan,8,5,0,0
56157000,56157000,40.154018196714745,116.25935763452829,15.975882,16.11083,0.0,0.34243885,0.5207115,nan,8,5,0,0
56354000,56354000,40.154018870786146,116.25935789774918,15.972157,16.106468,0.0,0.34243822,0.52055603,nan,8,5,0,0
56555000,56555000,40.15401964200039,116.2593579961985,15.964334,16.0989,0.0,0.34243372,0.52040136,nan,8,5,0,0
56754000,56754000,40.15402053256764,116.25935800447618,15.953999,16.088398,0.0,0.34243023,0.5202499,nan,8,5,0,0
56955000,56955000,40.15402157923867,116.2593581639322,15.93876,16.073803,0.0,0.3424248,0.5201013,nan,8,5,0,0
57155000,57155000,40.15402275727267,116.25935855985408,15.926444,16.061983,0.0,0.3424199,0.5209188,nan,8,5,0,0
57355000,57355000,40.15402395561552,116.2593591472473,15.91475,16.050413,0.0,0.34241414,0.5207721,nan,8,5,0,0
57555000,57555000,40.1540251137293,116.2593597955252,15.910206,16.04646,0.0,0.342409,0.520627,nan,8,5,0,0
57755000,57755000,40.15402612225271,116.25936038921502,15.916627,16.052164,0.0,0.34240425,0.5204834,nan,8,5,0,0
57955000,57955000,40.154026966414975,116.25936096693273,15.9197445,16.053837,0.0,0.34239992,0.5203379,nan,8,5,0,0
58154000,58154000,40.15402760313423,116.25936152229414,15.920495,16.05444,0.0,0.34239718,0.5201932,nan,8,5,0,0
58355000,58355000,40.154028149599775,116.25936194447615,15.9231615,16.056074,0.0,0.3423939,0.52101713,nan,8,5,0,0
58555000,58555000,40.154029074502226,116.25936169259417,15.923247,16.05505,0.0,0.34239295,0.5208738,nan,8,5,0,0
58755000,58755000,40.15403028199545,116.25936101628298,15.92486,16.056625,0.0,0.34239054,0.5207272,nan,8,5,0,0
58955000,58955000,40.15403150283125,116.2593603454127,15.923253,16.05551,0.0,0.34238845,0.52058005,nan,8,5,0,0
59155000,59155000,40.1540326441505,116.25935990405115,15.92077,16.053474,0.0,0.34238732,0.52043194,nan,8,5,0,0
59356000,59356000,40.15403364418638,116.2593597705006,15.915437,16.049923,0.0,0.342387,0.52028257,nan,8,5,0,0
59554000,59554000,40.154034453314274,116.25935988711095,15.915371,16.050531,0.0,0.34238833,0.52109855,nan,8,5,0,0
59754000,59754000,40.154035056784984,116.25936018860922,15.917438,16.052069,0.0,0.342389,0.5209414,nan,8,5,0,0
59955000,59955000,40.15403553412851,116.25936060731057,15.9130945,16.049889,0.0,0.34238973,0.5207803,nan,8,5,0,0
60156000,60156000,40.154035842171574,116.2593610611101,15.914278,16.05308,0.0,0.34239212,0.52061844,nan,8,5,0,0
60357000,60357000,40.15403602118614,116.25936152263341,15.919976,16.057232,0.0,0.34239587,0.5204533,nan,8,5,0,0
60555000,60555000,40.15403614405933,116.25936187632557,15.924878,16.062721,0.0,0.34240046,0.52028805,nan,8,5,0,0
60756000,60756000,40.15403640524518,116.25936186584414,15.931768,16.068863,0.0,0.34240273,0.5210867,nan,8,5,0,0
60954000,60954000,40.15403672060886,116.25936148893645,15.938316,16.073988,0.0,0.34240645,0.52091646,nan,8,5,0,0
61155000,61155000,40.15403701750763,116.25936084223063,15.94225,16.076267,0.0,0.34240764,0.5207441,nan,8,5,0,0
61357000,61357000,40.154037203527054,116.25936007670306,15.945816,16.078585,0.0,0.34239134,0.52056813,nan,8,5,0,0
61554000,61554000,40.1540372731781,116.25935936891824,15.948558,16.080791,0.0,0.34239757,0.5203952,nan,8,5,0,0
61755000,61755000,40.15403724598916,116.25935884157279,15.951222,16.082684,0.0,0.3424015,0.5202209,nan,8,5,0,0
61956000,61956000,40.154037149209714,116.25935849798192,15.954483,16.084955,0.0,0.3424051,0.5210133,nan,8,5,0,0
62157000,62157000,40.15403698463388,116.25935832925624,15.95717,16.08576,0.0,0.34240645,0.52083665,nan,8,5,0,0
62354000,62354000,40.15403674557082,116.2593582434995,15.958094,16.087828,0.0,0.34240663,0.520662,nan,8,5,0,0
62556000,62556000,40.15403651456226,116.25935814196,15.957259,16.087626,0.0,0.34240553,0.5204868,nan,8,5,0,0
62757000,62757000,40.154036311052934,116.25935792314381,15.960908,16.090437,0.0,0.34240386,0.5203113,nan,8,5,0,0
62954000,62954000,40.15403609991364,116.25935750766784,15.96769,16.095865,0.0,0.34240162,0.521108,nan,8,5,0,0
63157000,63157000,40.154035858416385,116.25935696337268,15.972755,16.099548,0.0,0.34239823,0.5209352,nan,8,5,0,0
63357000,63357000,40.154035595603084,116.25935648719856,15.975349,16.100254,0.0,0.3423967,0.52076256,nan,8,5,0,0
63555000,63555000,40.15403536840465,116.25935615920535,15.983076,16.106194,0.0,0.34239373,0.52058995,nan,8,5,0,0
63755000,63755000,40.15403516168767,116.25935596496873,15.989798,16.11086,0.0,0.34238917,0.52042276,nan,8,5,0,0
63955000,63955000,40.15403495043987,116.25935589498006,15.991344,16.110916,0.0,0.3423847,0.52025807,nan,8,5,0,0
64156000,64156000,40.15403479211076,116.2593559238483,15.988068,16.107046,0.0,0.34237844,0.5200957,nan,8,5,0,0
64356000,64356000,40.15403475204008,116.25935595595529,15.986034,16.10341,0.0,0.3423529,0.52089727,nan,8,5,0,0
64556000,64556000,40.154034752597845,116.25935615589655,15.979509,16.097038,0.0,0.3423506,0.5207316,nan,8,5,0,0
64757000,64757000,40.154034771655645,116.25935670409258,15.96369,16.081234,0.0,0.34234828,0.52056545,nan,8,5,0,0
64957000,64957000,40.15403478756667,116.25935767534669,15.944866,16.06402,0.0,0.34234467,0.5203986,nan,8,5,0,0
65155000,65155000,40.15403478935634,116.25935893516939,15.9357815,16.054516,0.0,0.34234282,0.5202361,nan,8,5,0,0
65357000,65357000,40.15403475971251,116.25936035077751,15.924691,16.041912,0.0,0.34234092,0.5210435,nan,8,5,0,0
65555000,65555000,40.15403469135495,116.2593617378821,15.918743,16.035627,0.0,0.34229824,0.52087736,nan,8,5,0,0
65757000,65757000,40.15403455998698,116.25936295115565,15.908025,16.023773,0.0,0.34230053,0.52071345,nan,8,5,0,0
65955000,65955000,40.15403440642811,116.259363960544,15.891711,16.00745,0.0,0.34230527,0.52054805,nan,8,5,0,0
66156000,66156000,40.15403424235351,116.25936481563406,15.884254,15.999997,0.0,0.3423103,0.52038103,nan,8,5,0,0
66357000,66357000,40.15403409571271,116.25936547423794,15.879846,15.996878,0.0,0.3423166,0.52021253,nan,8,5,0,0
66555000,66555000,40.154033938771946,116.2593661393202,15.874265,15.990899,0.0,0.34232137,0.5210104,nan,8,5,0,0
66753000,66753000,40.1540338107555,116.25936697834221,15.867753,15.983277,0.0,0.34232628,0.5208467,nan,8,5,0,0
66954000,66954000,40.15403368207328,116.259368028831,15.865762,15.98112,0.0,0.34230873,0.5206789,nan,8,5,0,0
67155000,67155000,40.154033567797605,116.25936918841339,15.858124,15.973688,0.0,0.34231234,0.5205098,nan,8,5,0,0
67356000,67356000,40.15403346021836,116.25937033037373,15.8518915,15.967532,0.0,0.34231627,0.5203379,nan,8,5,0,0
67556000,67556000,40.15403334229385,116.25937131595373,15.852944,15.968118,0.0,0.34232095,0.5201633,nan,8,5,0,0
67757000,67757000,40.15403325963176,116.25937210516224,15.8585205,15.974355,0.0,0.3423256,0.5209559,nan,8,5,0,0
67935000,67935000,40.15403322622268,116.25937243770713,15.803439,15.920132,0.0,0.34169784,0.52017516,nan,8,5,0,0
68383000,68383000,40.15403345566795,116.25936810176698,14.211594,14.345498,0.0,0.34491318,0.5214012,14.395421,10,7,1,0
68391000,68391000,40.15403347111789,116.25936793950596,14.164915,14.29882,0.0,0.3452392,0.5217096,14.360267,10,7,1,0
68579000,68579000,40.15403395858462,116.25936364586697,12.96239,13.101625,0.0,0.345313,0.52207565,13.363838,10,7,1,0
68780000,68780000,40.15403479916386,116.25935790015788,11.429029,11.575764,0.0,0.34472802,0.5227775,12.015316,10,7,1,0
