timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
17202000,1678435457887000,401540300,1162593676,1094,1094,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.01,0.01,0.0,0,nan,nan,3,0,1,15,0
17500000,1678435458187000,401540304,1162593685,980,980,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.02,0.03,-0.08,0.0,0,nan,nan,3,0,1,15,0
17601000,1678435458287000,401540298,1162593680,1134,1134,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,0.02,0.02,0.0,0,nan,nan,3,0,1,15,0
17701000,1678435458387000,401540302,1162593688,1046,1046,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,0.02,-0.07,0.0,0,nan,nan,3,0,1,15,0
17801000,1678435458487000,401540305,1162593687,1016,1016,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.02,0.07,0.0,0,nan,nan,3,0,1,15,0
17902000,1678435458587000,401540300,1162593685,960,960,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.02,0.04,0.0,0.0,0,nan,nan,3,0,1,15,0
18002000,1678435458687000,401540307,1162593678,1102,1102,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,-0.02,-0.07,0.0,0,nan,nan,3,0,1,15,0
18400000,1678435459087000,401540305,1162593676,996,996,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.01,-0.04,0.03,0.0,0,nan,nan,3,0,1,15,0
18501000,1678435459187000,401540307,1162593687,1101,1101,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.01,0.0,0.0,0,nan,nan,3,0,1,15,0
18700000,1678435459387000,401540306,1162593688,1117,1117,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.0,0.02,0.0,0,nan,nan,3,0,1,15,0
18801000,1678435459487000,401540298,1162593680,1002,1002,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,-0.02,0.049999997,0.0,0,nan,nan,3,0,1,15,0
19103000,1678435459788000,401540300,1162593687,1004,1004,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.03,0.06,-0.12,0.0,0,nan,nan,3,0,1,15,0
19403000,1678435460088000,401540299,1162593688,962,962,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,0.02,0.04,0.0,0,nan,nan,3,0,1,15,0
19503000,1678435460188000,401540299,1162593681,1109,1109,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.01,0.049999997,-0.049999997,0.0,0,nan,nan,3,0,1,15,0
20503000,1678435461188000,401540298,1162593685,1016,1016,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.03,-0.01,-0.02,0.0,0,nan,nan,3,0,1,15,0
20603000,1678435461288000,401540303,1162593688,1108,1108,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.0,-0.03,-0.07,0.0,0,nan,nan,3,0,1,15,0
21403000,1678435462088000,401540303,1162593684,977,977,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
21811000,1678435462499000,401540299,1162593683,1205,1205,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.04,-0.03,-1.36,0.0,0,nan,nan,3,0,1,15,0
21912000,1678435462599000,401540300,1162593689,1269,1269,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,-0.01,-1.67,0.0,0,nan,nan,3,0,1,15,0
22012000,1678435462699000,401540304,1162593677,1408,1408,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.01,-1.7099999,0.0,0,nan,nan,3,0,1,15,0
22112000,1678435462799000,401540301,1162593690,1650,1650,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.01,-1.8,0.0,0,nan,nan,3,0,1,15,0
22214000,1678435462900000,401540307,1162593687,1908,1908,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.049999997,0.06,-1.8299999,0.0,0,nan,nan,3,0,1,15,0
22314000,1678435463000000,401540304,1162593685,2072,2072,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.049999997,0.04,-1.89,0.0,0,nan,nan,3,0,1,15,0
22913000,1678435463602000,401540306,1162593692,3293,3293,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.0,0.03,-2.2,0.0,0,nan,nan,3,0,1,15,0
23014000,1678435463702000,401540301,1162593686,3451,3451,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.02,0.04,-2.18,0.0,0,nan,nan,3,0,1,15,0
23114000,1678435463802000,401540308,1162593688,3662,3662,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.02,0.049999997,-2.29,0.0,0,nan,nan,3,0,1,15,0
23314000,1678435464002000,401540301,1162593686,4078,4078,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.01,-2.34,0.0,0,nan,nan,3,0,1,15,0
23414000,1678435464102000,401540307,1162593689,4432,4432,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-2.4199998,0.0,0,nan,nan,3,0,1,15,0
23514000,1678435464202000,401540308,1162593681,4489,4489,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.03,-0.07,-2.37,0.0,0,nan,nan,3,0,1,15,0
24718000,1678435465404000,401540305,1162593687,7604,7604,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.02,-0.04,-2.6699998,0.0,0,nan,nan,3,0,1,15,0
24919000,1678435465606000,401540306,1162593686,8239,8239,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.06,-0.04,-2.6699998,0.0,0,nan,nan,3,0,1,15,0
25019000,1678435465706000,401540306,1162593685,8417,8417,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.01,-2.82,0.0,0,nan,nan,3,0,1,15,0
25119000,1678435465806000,401540305,1162593684,8830,8830,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.02,0.01,-2.85,0.0,0,nan,nan,3,0,1,15,0
25219000,1678435465906000,401540307,1162593687,9110,9110,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,-0.01,-2.83,0.0,0,nan,nan,3,0,1,15,0
25320000,1678435466006000,401540301,1162593688,9415,9415,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.02,0.02,-2.9099998,0.0,0,nan,nan,3,0,1,15,0
25420000,1678435466106000,401540312,1162593686,9578,9578,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.01,0.049999997,-2.9299998,0.0,0,nan,nan,3,0,1,15,0
25620000,1678435466306000,401540302,1162593689,10156,10156,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.03,0.03,-2.82,0.0,0,nan,nan,3,0,1,15,0
25819000,1678435466506000,401540312,1162593692,10808,10808,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,0.01,-2.8899999,0.0,0,nan,nan,3,0,1,15,0
25919000,1678435466606000,401540312,1162593684,10940,10940,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,-0.01,-2.8899999,0.0,0,nan,nan,3,0,1,15,0
26019000,1678435466706000,401540305,1162593691,11222,11222,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,-0.01,-2.77,0.0,0,nan,nan,3,0,1,15,0
26119000,1678435466806000,401540302,1162593690,11597,11597,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.01,-0.03,-2.79,0.0,0,nan,nan,3,0,1,15,0
26321000,1678435467006000,401540312,1162593690,12064,12064,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,-2.9399998,0.0,0,nan,nan,3,0,1,15,0
26620000,1678435467306000,401540310,1162593680,12994,12994,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.02,-0.02,-2.9199998,0.0,0,nan,nan,3,0,1,15,0
26720000,1678435467406000,401540303,1162593689,13419,13419,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.04,-0.01,-2.75,0.0,0,nan,nan,3,0,1,15,0
26821000,1678435467506000,401540305,1162593686,13642,13642,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,-2.5,0.0,0,nan,nan,3,0,1,15,0
27019000,1678435467706000,401540308,1162593685,14004,14004,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.01,-0.04,-2.01,0.0,0,nan,nan,3,0,1,15,0
27619000,1678435468306000,401540307,1162593684,14965,14965,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.02,0.0,-1.01,0.0,0,nan,nan,3,0,1,15,0
27721000,1678435468406000,401540308,1162593682,15144,15144,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,0.02,-0.91999996,0.0,0,nan,nan,3,0,1,15,0
27821000,1678435468506000,401540303,1162593678,15175,15175,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.049999997,-0.01,-0.95,0.0,0,nan,nan,3,0,1,15,0
27920000,1678435468606000,401540305,1162593689,15311,15311,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.0,-0.85999995,0.0,0,nan,nan,3,0,1,15,0
28020000,1678435468706000,401540311,1162593686,15384,15384,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.01,-0.81,0.0,0,nan,nan,3,0,1,15,0
28119000,1678435468806000,401540310,1162593683,15488,15488,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,0.01,-0.71999997,0.0,0,nan,nan,3,0,1,15,0
28221000,1678435468906000,401540300,1162593691,15434,15434,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.02,-0.02,-0.63,0.0,0,nan,nan,3,0,1,15,0
28519000,1678435469206000,401540309,1162593691,15626,15626,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.049999997,0.04,-0.45999998,0.0,0,nan,nan,3,0,1,15,0
28619000,1678435469306000,401540306,1162593688,15600,15600,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.04,0.0,-0.48999998,0.0,0,nan,nan,3,0,1,15,0
28719000,1678435469406000,401540307,1162593679,15762,15762,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,0.02,-0.45999998,0.0,0,nan,nan,3,0,1,15,0
28819000,1678435469506000,401540301,1162593688,15814,15814,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.01,-0.47,0.0,0,nan,nan,3,0,1,15,0
28920000,1678435469606000,401540304,1162593692,15859,15859,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.03,-0.03,-0.31,0.0,0,nan,nan,3,0,1,15,0
29020000,1678435469706000,401540300,1162593689,15916,15916,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.04,-0.02,-0.29999998,0.0,0,nan,nan,3,0,1,15,0
29120000,1678435469806000,401540308,1162593686,15968,15968,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.0,0.02,-0.22,0.0,0,nan,nan,3,0,1,15,0
29220000,1678435469906000,401540309,1162593687,15921,15921,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,-0.01,-0.22999999,0.0,0,nan,nan,3,0,1,15,0
29320000,1678435470006000,401540300,1162593691,15829,15829,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.02,-0.04,-0.26999998,0.0,0,nan,nan,3,0,1,15,0
29420000,1678435470106000,401540299,1162593690,15884,15884,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.02,-0.06,-0.22,0.0,0,nan,nan,3,0,1,15,0
29520000,1678435470206000,401540305,1162593688,15953,15953,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.04,-0.049999997,-0.14,0.0,0,nan,nan,3,0,1,15,0
29719000,1678435470406000,401540299,1162593682,16071,16071,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,0.02,-0.08,0.0,0,nan,nan,3,0,1,15,0
29819000,1678435470506000,401540305,1162593680,16046,16046,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,-0.17999999,0.0,0,nan,nan,3,0,1,15,0
29921000,1678435470606000,401540308,1162593680,15980,15980,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.0,-0.049999997,-0.16,0.0,0,nan,nan,3,0,1,15,0
30021000,1678435470706000,401540299,1162593684,15935,15935,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.049999997,-0.07,-0.11,0.0,0,nan,nan,3,0,1,15,0
30219000,1678435470906000,401540303,1162593686,16094,16094,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,-0.01,-0.089999996,0.0,0,nan,nan,3,0,1,15,0
30319000,1678435471006000,401540309,1162593685,15977,15977,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.03,-0.04,-0.02,0.0,0,nan,nan,3,0,1,15,0
30419000,1678435471106000,401540306,1162593678,16059,16059,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.07,0.0,-0.16,0.0,0,nan,nan,3,0,1,15,0
30519000,1678435471206000,401540301,1162593680,16029,16029,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,-0.07,0.0,0,nan,nan,3,0,1,15,0
30619000,1678435471306000,401540303,1162593686,15969,15969,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.04,-0.04,-0.01,0.0,0,nan,nan,3,0,1,15,0
30719000,1678435471406000,401540309,1162593684,16093,16093,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.01,0.02,-0.11,0.0,0,nan,nan,3,0,1,15,0
30819000,1678435471506000,401540308,1162593676,16172,16172,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.02,-0.04,-0.049999997,0.0,0,nan,nan,3,0,1,15,0
30920000,1678435471606000,401540302,1162593688,15985,15985,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,0.02,-0.03,0.0,0,nan,nan,3,0,1,15,0
31020000,1678435471706000,401540301,1162593677,16026,16026,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,0.03,0.0,0,nan,nan,3,0,1,15,0
31218000,1678435471906000,401540301,1162593687,16004,16004,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.04,0.0,0.04,0.0,0,nan,nan,3,0,1,15,0
31318000,1678435472006000,401540300,1162593675,16145,16145,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.04,-0.049999997,-0.02,0.0,0,nan,nan,3,0,1,15,0
31419000,1678435472106000,401540302,1162593677,16028,16028,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.02,0.04,-0.099999994,0.0,0,nan,nan,3,0,1,15,0
31519000,1678435472206000,401540303,1162593676,16032,16032,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,0.02,0.049999997,0.0,0,nan,nan,3,0,1,15,0
32119000,1678435472806000,401540308,1162593686,16042,16042,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,-0.01,-0.099999994,0.0,0,nan,nan,3,0,1,15,0
32325000,1678435473011000,401540309,1162593686,16046,16046,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.0,-0.04,0.0,0.0,0,nan,nan,3,0,1,15,0
32425000,1678435473111000,401540307,1162593679,16225,16225,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.01,0.01,0.0,0,nan,nan,3,0,1,15,0
32526000,1678435473211000,401540311,1162593687,16047,16047,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.0,0.01,0.0,0,nan,nan,3,0,1,15,0
33224000,1678435473911000,401540312,1162593678,16153,16153,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.01,0.04,-0.02,0.0,0,nan,nan,3,0,1,15,0
33324000,1678435474011000,401540309,1162593677,16243,16243,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.0,-0.03,-0.049999997,0.0,0,nan,nan,3,0,1,15,0
33424000,1678435474111000,401540309,1162593689,16172,16172,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.01,-0.06,0.0,0,nan,nan,3,0,1,15,0
33525000,1678435474211000,401540308,1162593679,16136,16136,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,0.03,-0.11,0.0,0,nan,nan,3,0,1,15,0
33626000,1678435474311000,401540304,1162593687,16090,16090,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.06,0.0,-0.02,0.0,0,nan,nan,3,0,1,15,0
33726000,1678435474411000,401540308,1162593681,16113,16113,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.02,-0.01,0.08,0.0,0,nan,nan,3,0,1,15,0
34225000,1678435474911000,401540307,1162593685,16172,16172,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,0.0,0.07,0.0,0,nan,nan,3,0,1,15,0
34326000,1678435475011000,401540305,1162593684,16247,16247,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.049999997,0.0,0.04,0.0,0,nan,nan,3,0,1,15,0
34426000,1678435475111000,401540305,1162593684,16158,16158,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.049999997,0.0,-0.02,0.0,0,nan,nan,3,0,1,15,0
34526000,1678435475211000,401540300,1162593681,16254,16254,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,0.03,-0.08,0.0,0,nan,nan,3,0,1,15,0
34824000,1678435475511000,401540305,1162593684,16246,16246,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,-0.01,0.08,0.0,0,nan,nan,3,0,1,15,0
34924000,1678435475611000,401540307,1162593685,16253,16253,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.0,0.06,0.04,0.0,0,nan,nan,3,0,1,15,0
35024000,1678435475711000,401540304,1162593690,16186,16186,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.02,0.049999997,0.02,0.0,0,nan,nan,3,0,1,15,0
35124000,1678435475811000,401540306,1162593685,16149,16149,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,0.01,0.04,0.0,0,nan,nan,3,0,1,15,0
35225000,1678435475911000,401540305,1162593681,16180,16180,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.04,0.06,0.04,0.0,0,nan,nan,3,0,1,15,0
35325000,1678435476011000,401540309,1162593683,16250,16250,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.01,-0.03,0.0,0,nan,nan,3,0,1,15,0
35425000,1678435476111000,401540303,1162593684,16131,16131,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.03,0.03,0.0,0.0,0,nan,nan,3,0,1,15,0
35526000,1678435476211000,401540307,1162593691,16048,16048,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.06,-0.02,0.14,0.0,0,nan,nan,3,0,1,15,0
35626000,1678435476311000,401540306,1162593684,16220,16220,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.02,0.02,0.099999994,0.0,0,nan,nan,3,0,1,15,0
35726000,1678435476411000,401540307,1162593687,16064,16064,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.0,-0.02,0.0,0,nan,nan,3,0,1,15,0
35924000,1678435476611000,401540305,1162593689,16026,16026,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.02,-0.02,-0.04,0.0,0,nan,nan,3,0,1,15,0
36025000,1678435476711000,401540307,1162593684,16241,16241,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.02,-0.03,-0.089999996,0.0,0,nan,nan,3,0,1,15,0
36126000,1678435476811000,401540303,1162593689,16087,16087,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,-0.02,-0.049999997,0.0,0,nan,nan,3,0,1,15,0
36325000,1678435477011000,401540299,1162593680,16134,16134,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,-0.02,0.01,0.0,0,nan,nan,3,0,1,15,0
