timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
36426000,1678435477111000,401540302,1162593685,16062,16062,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.01,0.0,-0.04,0.0,0,nan,nan,3,0,1,15,0
36526000,1678435477212000,401540303,1162593683,16045,16045,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,0.0,-0.04,0.0,0,nan,nan,3,0,1,15,0
36626000,1678435477312000,401540304,1162593682,16227,16227,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.01,-0.04,0.0,0,nan,nan,3,0,1,15,0
36726000,1678435477412000,401540305,1162593683,16069,16069,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.02,0.07,0.0,0,nan,nan,3,0,1,15,0
36827000,1678435477512000,401540309,1162593679,16054,16054,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.04,0.01,-0.13,0.0,0,nan,nan,3,0,1,15,0
36924000,1678435477612000,401540309,1162593681,16269,16269,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.03,0.02,-0.08,0.0,0,nan,nan,3,0,1,15,0
37024000,1678435477712000,401540307,1162593685,16212,16212,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.02,-0.04,-0.12,0.0,0,nan,nan,3,0,1,15,0
37124000,1678435477812000,401540302,1162593681,16081,16081,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,-0.02,-0.14,0.0,0,nan,nan,3,0,1,15,0
37224000,1678435477912000,401540306,1162593684,16268,16268,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.04,0.02,-0.14,0.0,0,nan,nan,3,0,1,15,0
37325000,1678435478012000,401540299,1162593680,16174,16174,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,-0.01,-0.03,0.0,0,nan,nan,3,0,1,15,0
37426000,1678435478112000,401540300,1162593689,16273,16273,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.01,0.03,0.02,0.0,0,nan,nan,3,0,1,15,0
37527000,1678435478212000,401540303,1162593682,16305,16305,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.03,0.02,-0.01,0.0,0,nan,nan,3,0,1,15,0
37627000,1678435478312000,401540305,1162593683,16193,16193,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.06,0.049999997,-0.08,0.0,0,nan,nan,3,0,1,15,0
37727000,1678435478412000,401540306,1162593682,16110,16110,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.07,0.07,0.01,0.0,0,nan,nan,3,0,1,15,0
37827000,1678435478512000,401540304,1162593686,16151,16151,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.049999997,0.02,0.0,0.0,0,nan,nan,3,0,1,15,0
38024000,1678435478712000,401540309,1162593693,16268,16268,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.11,0.0,0.08,0.0,0,nan,nan,3,0,1,15,0
38124000,1678435478812000,401540312,1162593692,16258,16258,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.089999996,-0.01,0.35,0.0,0,nan,nan,3,0,1,15,0
38225000,1678435478912000,401540305,1162593681,16170,16170,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.08,-0.02,0.45,0.0,0,nan,nan,3,0,1,15,0
38326000,1678435479012000,401540312,1162593687,16199,16199,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.08,-0.02,0.48999998,0.0,0,nan,nan,3,0,1,15,0
38427000,1678435479112000,401540316,1162593685,16001,16001,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.089999996,-0.04,0.59,0.0,0,nan,nan,3,0,1,15,0
38527000,1678435479212000,401540314,1162593686,15984,15984,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.06,-0.06,0.5,0.0,0,nan,nan,3,0,1,15,0
38627000,1678435479312000,401540310,1162593690,15977,15977,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.06,-0.049999997,0.29999998,0.0,0,nan,nan,3,0,1,15,0
38724000,1678435479412000,401540308,1162593684,15935,15935,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.02,-0.07,0.13,0.0,0,nan,nan,3,0,1,15,0
38825000,1678435479512000,401540307,1162593688,15909,15909,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,-0.02,0.19999999,0.0,0,nan,nan,3,0,1,15,0
38925000,1678435479612000,401540307,1162593686,15846,15846,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.02,0.049999997,0.14,0.0,0,nan,nan,3,0,1,15,0
39025000,1678435479712000,401540313,1162593683,15958,15958,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.01,0.06,0.17,0.0,0,nan,nan,3,0,1,15,0
39126000,1678435479812000,401540315,1162593683,15910,15910,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,0.02,0.19,0.0,0,nan,nan,3,0,1,15,0
39226000,1678435479912000,401540309,1162593686,15898,15898,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.01,0.06,0.17,0.0,0,nan,nan,3,0,1,15,0
39326000,1678435480012000,401540317,1162593681,15742,15742,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.01,0.08,0.26999998,0.0,0,nan,nan,3,0,1,15,0
39426000,1678435480112000,401540310,1162593680,15879,15879,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.01,0.04,0.19999999,0.0,0,nan,nan,3,0,1,15,0
39526000,1678435480212000,401540307,1162593685,15784,15784,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.02,0.04,0.25,0.0,0,nan,nan,3,0,1,15,0
39626000,1678435480312000,401540315,1162593695,15712,15712,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.03,0.049999997,0.26,0.0,0,nan,nan,3,0,1,15,0
39727000,1678435480412000,401540314,1162593684,15657,15657,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.0,0.04,0.44,0.0,0,nan,nan,3,0,1,15,0
39825000,1678435480512000,401540310,1162593690,15636,15636,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.02,0.02,0.28,0.0,0,nan,nan,3,0,1,15,0
39926000,1678435480612000,401540307,1162593688,15698,15698,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.02,0.049999997,0.14,0.0,0,nan,nan,3,0,1,15,0
40027000,1678435480712000,401540307,1162593696,15662,15662,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.02,0.07,0.089999996,0.0,0,nan,nan,3,0,1,15,0
40127000,1678435480812000,401540309,1162593698,15573,15573,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.089999996,0.0,0.049999997,0.0,0,nan,nan,3,0,1,15,0
40224000,1678435480912000,401540310,1162593696,15705,15705,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.07,0.01,0.099999994,0.0,0,nan,nan,3,0,1,15,0
40325000,1678435481012000,401540311,1162593695,15553,15553,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.06,-0.02,0.08,0.0,0,nan,nan,3,0,1,15,0
40427000,1678435481113000,401540320,1162593686,15513,15513,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.11,0.01,0.14,0.0,0,nan,nan,3,0,1,15,0
40527000,1678435481213000,401540315,1162593696,15496,15496,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,0.14999999,0.0,0.12,0.0,0,nan,nan,3,0,1,15,0
40627000,1678435481313000,401540319,1162593694,15693,15693,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,0.14999999,0.0,0.04,0.0,0,nan,nan,3,0,1,15,0
40728000,1678435481413000,401540316,1162593694,15557,15557,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17999999,0.17999999,0.0,-0.06,0.0,0,nan,nan,3,0,1,15,0
40825000,1678435481513000,401540325,1162593686,15576,15576,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17999999,0.17,0.02,-0.17999999,0.0,0,nan,nan,3,0,1,15,0
40925000,1678435481613000,401540326,1162593692,15595,15595,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,0.14,0.049999997,-0.22999999,0.0,0,nan,nan,3,0,1,15,0
41027000,1678435481713000,401540322,1162593699,15737,15737,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.21,0.19,0.08,-0.26,0.0,0,nan,nan,3,0,1,15,0
41127000,1678435481813000,401540330,1162593699,15591,15591,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.24,0.22999999,0.07,-0.02,0.0,0,nan,nan,3,0,1,15,0
41225000,1678435481913000,401540331,1162593702,15594,15594,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.25,0.22999999,0.11,-0.08,0.0,0,nan,nan,3,0,1,15,0
41326000,1678435482013000,401540329,1162593699,15810,15810,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19999999,0.14999999,0.14,-0.13,0.0,0,nan,nan,3,0,1,15,0
41427000,1678435482113000,401540328,1162593692,15700,15700,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19,0.14999999,0.11,-0.14999999,0.0,0,nan,nan,3,0,1,15,0
41527000,1678435482213000,401540329,1162593696,15764,15764,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17,0.11,0.13,-0.11,0.0,0,nan,nan,3,0,1,15,0
41627000,1678435482313000,401540336,1162593703,15774,15774,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.049999997,0.04,-0.11,0.0,0,nan,nan,3,0,1,15,0
41728000,1678435482415000,401540330,1162593708,15701,15701,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.049999997,0.04,-0.17999999,0.0,0,nan,nan,3,0,1,15,0
41830000,1678435482515000,401540327,1162593706,15836,15836,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.06,0.01,-0.26999998,0.0,0,nan,nan,3,0,1,15,0
41928000,1678435482615000,401540332,1162593703,15839,15839,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.08,0.0,-0.14,0.0,0,nan,nan,3,0,1,15,0
42028000,1678435482715000,401540330,1162593700,15718,15718,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.08,0.01,-0.17,0.0,0,nan,nan,3,0,1,15,0
42129000,1678435482815000,401540331,1162593698,15806,15806,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.21,-0.21,-0.04,-0.14999999,0.0,0,nan,nan,3,0,1,15,0
42230000,1678435482915000,401540330,1162593698,15932,15932,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19,-0.17,-0.07,-0.11,0.0,0,nan,nan,3,0,1,15,0
42328000,1678435483015000,401540328,1162593698,15894,15894,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.22999999,-0.22,-0.04,-0.16,0.0,0,nan,nan,3,0,1,15,0
42429000,1678435483115000,401540321,1162593695,15829,15829,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.28,-0.26,-0.08,-0.14999999,0.0,0,nan,nan,3,0,1,15,0
42529000,1678435483215000,401540317,1162593692,15932,15932,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.24,-0.22999999,-0.07,-0.04,0.0,0,nan,nan,3,0,1,15,0
42630000,1678435483315000,401540323,1162593695,15958,15958,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29999998,-0.29,-0.08,-0.12,0.0,0,nan,nan,3,0,1,15,0
42727000,1678435483415000,401540321,1162593695,15955,15955,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29999998,-0.29,-0.099999994,-0.07,0.0,0,nan,nan,3,0,1,15,0
42830000,1678435483515000,401540319,1162593693,15925,15925,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29999998,-0.26999998,-0.13,-0.14999999,0.0,0,nan,nan,3,0,1,15,0
42927000,1678435483615000,401540313,1162593687,15839,15839,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.31,-0.28,-0.12,-0.12,0.0,0,nan,nan,3,0,1,15,0
43029000,1678435483715000,401540309,1162593691,16010,16010,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29999998,-0.28,-0.12,-0.14999999,0.0,0,nan,nan,3,0,1,15,0
43127000,1678435483815000,401540302,1162593687,15947,15947,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29999998,-0.26,-0.14999999,-0.099999994,0.0,0,nan,nan,3,0,1,15,0
43228000,1678435483915000,401540300,1162593686,16038,16038,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.35,-0.31,-0.16,-0.03,0.0,0,nan,nan,3,0,1,15,0
43328000,1678435484015000,401540299,1162593693,16001,16001,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.32999998,-0.29999998,-0.14,-0.07,0.0,0,nan,nan,3,0,1,15,0
43429000,1678435484115000,401540302,1162593686,16040,16040,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.34,-0.31,-0.14,-0.11,0.0,0,nan,nan,3,0,1,15,0
43530000,1678435484215000,401540300,1162593682,16077,16077,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.32999998,-0.28,-0.16,-0.11,0.0,0,nan,nan,3,0,1,15,0
43630000,1678435484315000,401540294,1162593685,15987,15987,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29,-0.24,-0.16,-0.11,0.0,0,nan,nan,3,0,1,15,0
43727000,1678435484415000,401540288,1162593683,16077,16077,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.26,-0.22,-0.14999999,-0.03,0.0,0,nan,nan,3,0,1,15,0
43828000,1678435484515000,401540293,1162593677,15958,15958,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.21,-0.17999999,-0.12,-0.04,0.0,0,nan,nan,3,0,1,15,0
43928000,1678435484615000,401540290,1162593674,16103,16103,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.24,-0.19999999,-0.13,-0.12,0.0,0,nan,nan,3,0,1,15,0
44030000,1678435484715000,401540284,1162593684,15967,15967,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.22,-0.19999999,-0.089999996,-0.12,0.0,0,nan,nan,3,0,1,15,0
44127000,1678435484815000,401540285,1162593677,16082,16082,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.22,-0.17,-0.13,-0.07,0.0,0,nan,nan,3,0,1,15,0
44227000,1678435484915000,401540283,1162593675,16079,16079,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.22,-0.17999999,-0.13,-0.11,0.0,0,nan,nan,3,0,1,15,0
44328000,1678435485015000,401540280,1162593671,16031,16031,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.21,-0.13,-0.16,-0.099999994,0.0,0,nan,nan,3,0,1,15,0
44430000,1678435485115000,401540284,1162593671,16215,16215,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,-0.12,-0.099999994,-0.14,0.0,0,nan,nan,3,0,1,15,0
44530000,1678435485215000,401540275,1162593667,16038,16038,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.099999994,-0.07,-0.19999999,0.0,0,nan,nan,3,0,1,15,0
44628000,1678435485315000,401540278,1162593675,16233,16233,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,-0.07,-0.08,-0.17,0.0,0,nan,nan,3,0,1,15,0
44729000,1678435485415000,401540274,1162593675,16254,16254,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.049999997,-0.07,-0.14,0.0,0,nan,nan,3,0,1,15,0
44830000,1678435485515000,401540277,1162593673,16147,16147,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.03,-0.04,-0.099999994,0.0,0,nan,nan,3,0,1,15,0
44928000,1678435485615000,401540274,1162593668,16091,16091,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,0.02,0.06,0.0,0,nan,nan,3,0,1,15,0
45029000,1678435485715000,401540272,1162593670,16055,16055,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.01,-0.03,-0.02,0.0,0,nan,nan,3,0,1,15,0
45130000,1678435485815000,401540279,1162593664,16123,16123,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.02,-0.01,-0.02,0.0,0,nan,nan,3,0,1,15,0
45227000,1678435485915000,401540279,1162593674,16169,16169,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.049999997,0.02,-0.01,0.0,0,nan,nan,3,0,1,15,0
45327000,1678435486015000,401540271,1162593674,16058,16058,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,-0.089999996,0.0,0,nan,nan,3,0,1,15,0
45428000,1678435486115000,401540271,1162593669,16128,16128,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,-0.01,0.0,0,nan,nan,3,0,1,15,0
45528000,1678435486215000,401540274,1162593675,16288,16288,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.04,-0.01,0.0,0.0,0,nan,nan,3,0,1,15,0
45630000,1678435486315000,401540276,1162593669,16114,16114,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,0.01,0.08,0.0,0,nan,nan,3,0,1,15,0
45728000,1678435486415000,401540281,1162593676,16090,16090,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.0,0.03,0.0,0,nan,nan,3,0,1,15,0
45828000,1678435486515000,401540278,1162593668,16285,16285,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.049999997,0.0,-0.06,0.0,0,nan,nan,3,0,1,15,0
45928000,1678435486615000,401540275,1162593667,16099,16099,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.02,-0.02,0.04,0.0,0,nan,nan,3,0,1,15,0
46029000,1678435486715000,401540278,1162593675,16102,16102,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,0.0,-0.089999996,0.0,0,nan,nan,3,0,1,15,0
46129000,1678435486815000,401540278,1162593676,16155,16155,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.08,-0.02,-0.01,0.0,0,nan,nan,3,0,1,15,0
46229000,1678435486915000,401540277,1162593664,16211,16211,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.06,0.02,0.02,0.0,0,nan,nan,3,0,1,15,0
46330000,1678435487015000,401540278,1162593669,16081,16081,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.099999994,-0.03,-0.089999996,0.0,0,nan,nan,3,0,1,15,0
46427000,1678435487115000,401540282,1162593674,16141,16141,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.099999994,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
46527000,1678435487215000,401540277,1162593673,16174,16174,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.089999996,-0.03,0.02,0.0,0,nan,nan,3,0,1,15,0
46628000,1678435487315000,401540281,1162593670,16214,16214,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.099999994,0.0,0.06,0.0,0,nan,nan,3,0,1,15,0
46730000,1678435487415000,401540285,1162593674,16154,16154,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.04,-0.02,0.07,0.0,0,nan,nan,3,0,1,15,0
46830000,1678435487515000,401540288,1162593674,16166,16166,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.11,-0.04,0.07,0.0,0,nan,nan,3,0,1,15,0
46928000,1678435487615000,401540288,1162593667,16065,16065,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.08,0.0,-0.04,0.0,0,nan,nan,3,0,1,15,0
47028000,1678435487715000,401540287,1162593668,16186,16186,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.11,-0.049999997,0.01,0.0,0,nan,nan,3,0,1,15,0
47128000,1678435487815000,401540288,1162593669,16073,16073,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.07,0.01,0.04,0.0,0,nan,nan,3,0,1,15,0
