timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
57927000,1678435498615000,401540259,1162593610,15988,15988,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.51,0.42999998,0.28,0.01,0.0,0,nan,nan,3,0,1,15,0
58028000,1678435498715000,401540265,1162593603,16131,16131,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.47,0.39999998,0.25,-0.04,0.0,0,nan,nan,3,0,1,15,0
58130000,1678435498817000,401540267,1162593613,15964,15964,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.45,0.38,0.24,-0.02,0.0,0,nan,nan,3,0,1,15,0
58230000,1678435498917000,401540275,1162593609,15943,15943,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.37,0.29999998,0.21,-0.03,0.0,0,nan,nan,3,0,1,15,0
58331000,1678435499017000,401540277,1162593619,16065,16065,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.38,0.37,0.099999994,0.049999997,0.0,0,nan,nan,3,0,1,15,0
58431000,1678435499117000,401540281,1162593623,16025,16025,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.55,0.53999996,-0.04,0.07,0.0,0,nan,nan,3,0,1,15,0
58531000,1678435499217000,401540289,1162593618,15976,15976,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.61,0.59,-0.14,-0.04,0.0,0,nan,nan,3,0,1,15,0
58631000,1678435499317000,401540295,1162593614,15992,15992,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.65,0.62,-0.19999999,-0.01,0.0,0,nan,nan,3,0,1,15,0
58731000,1678435499417000,401540294,1162593610,16116,16116,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.68,0.65,-0.22,0.03,0.0,0,nan,nan,3,0,1,15,0
58831000,1678435499517000,401540301,1162593602,16103,16103,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.69,0.65,-0.22999999,0.02,0.0,0,nan,nan,3,0,1,15,0
58931000,1678435499617000,401540312,1162593610,16058,16058,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.65999997,0.64,-0.19,-0.03,0.0,0,nan,nan,3,0,1,15,0
59031000,1678435499717000,401540318,1162593598,16023,16023,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.63,0.61,-0.16,0.049999997,0.0,0,nan,nan,3,0,1,15,0
59131000,1678435499817000,401540322,1162593602,16130,16130,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.58,0.57,-0.099999994,0.04,0.0,0,nan,nan,3,0,1,15,0
59231000,1678435499917000,401540322,1162593603,16129,16129,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.57,0.57,-0.06,0.04,0.0,0,nan,nan,3,0,1,15,0
59332000,1678435500017000,401540335,1162593596,16149,16149,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.52,0.52,-0.03,0.02,0.0,0,nan,nan,3,0,1,15,0
59429000,1678435500117000,401540337,1162593599,16144,16144,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.42999998,0.42999998,0.0,-0.06,0.0,0,nan,nan,3,0,1,15,0
59530000,1678435500217000,401540334,1162593602,16025,16025,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.39999998,0.39999998,0.049999997,-0.08,0.0,0,nan,nan,3,0,1,15,0
59630000,1678435500317000,401540339,1162593599,16125,16125,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.38,0.37,0.08,0.04,0.0,0,nan,nan,3,0,1,15,0
59730000,1678435500417000,401540350,1162593603,15928,15928,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.39999998,0.38,0.13,0.07,0.0,0,nan,nan,3,0,1,15,0
59830000,1678435500517000,401540353,1162593608,16156,16156,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.35,0.32,0.13,0.07,0.0,0,nan,nan,3,0,1,15,0
59931000,1678435500617000,401540349,1162593601,16159,16159,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.31,0.28,0.14,0.0,0.0,0,nan,nan,3,0,1,15,0
60032000,1678435500717000,401540353,1162593613,16155,16155,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.28,0.19999999,0.19,-0.06,0.0,0,nan,nan,3,0,1,15,0
60132000,1678435500818000,401540357,1162593614,16145,16145,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.26999998,0.21,0.16,-0.08,0.0,0,nan,nan,3,0,1,15,0
60233000,1678435500918000,401540359,1162593610,15980,15980,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.25,0.17,0.17999999,-0.02,0.0,0,nan,nan,3,0,1,15,0
60333000,1678435501018000,401540363,1162593609,15979,15979,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.22,0.12,0.19,0.0,0.0,0,nan,nan,3,0,1,15,0
60433000,1678435501118000,401540355,1162593618,16047,16047,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19999999,0.13,0.14999999,-0.03,0.0,0,nan,nan,3,0,1,15,0
60530000,1678435501218000,401540360,1162593613,16134,16134,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19,0.14,0.12,-0.049999997,0.0,0,nan,nan,3,0,1,15,0
60631000,1678435501318000,401540363,1162593621,16103,16103,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17,0.17,0.04,0.02,0.0,0,nan,nan,3,0,1,15,0
60732000,1678435501418000,401540359,1162593615,15958,15958,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.21,0.19999999,-0.06,-0.03,0.0,0,nan,nan,3,0,1,15,0
60832000,1678435501518000,401540369,1162593612,15948,15948,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19,0.17,-0.099999994,-0.04,0.0,0,nan,nan,3,0,1,15,0
60933000,1678435501618000,401540370,1162593612,16055,16055,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.24,0.19999999,-0.14,0.01,0.0,0,nan,nan,3,0,1,15,0
61031000,1678435501718000,401540369,1162593615,16033,16033,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29999998,0.21,-0.22,0.049999997,0.0,0,nan,nan,3,0,1,15,0
61131000,1678435501818000,401540366,1162593617,15954,15954,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.26999998,0.13,-0.22999999,-0.04,0.0,0,nan,nan,3,0,1,15,0
61233000,1678435501918000,401540373,1162593609,15998,15998,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29999998,0.12,-0.28,0.04,0.0,0,nan,nan,3,0,1,15,0
61333000,1678435502018000,401540371,1162593610,16036,16036,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29999998,0.06,-0.29999998,-0.01,0.0,0,nan,nan,3,0,1,15,0
61433000,1678435502118000,401540376,1162593602,16032,16032,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29,0.049999997,-0.28,-0.04,0.0,0,nan,nan,3,0,1,15,0
61533000,1678435502218000,401540377,1162593600,16075,16075,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.22,0.03,-0.22,-0.02,0.0,0,nan,nan,3,0,1,15,0
61630000,1678435502318000,401540373,1162593603,16060,16060,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.22,0.01,-0.22,-0.06,0.0,0,nan,nan,3,0,1,15,0
61731000,1678435502418000,401540375,1162593590,16027,16027,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19999999,0.02,-0.19999999,-0.03,0.0,0,nan,nan,3,0,1,15,0
61832000,1678435502518000,401540375,1162593587,16071,16071,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14,-0.02,-0.14,-0.02,0.0,0,nan,nan,3,0,1,15,0
61932000,1678435502618000,401540376,1162593597,16000,16000,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.04,-0.11,-0.01,0.0,0,nan,nan,3,0,1,15,0
62032000,1678435502718000,401540368,1162593590,15950,15950,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,-0.03,-0.099999994,-0.04,0.0,0,nan,nan,3,0,1,15,0
62133000,1678435502818000,401540368,1162593588,16034,16034,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.089999996,-0.08,-0.03,0.0,0,nan,nan,3,0,1,15,0
62233000,1678435502918000,401540366,1162593582,16117,16117,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.11,-0.06,0.02,0.0,0,nan,nan,3,0,1,15,0
62330000,1678435503018000,401540366,1162593592,16174,16174,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14,-0.099999994,-0.089999996,0.03,0.0,0,nan,nan,3,0,1,15,0
62432000,1678435503118000,401540371,1162593585,16104,16104,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,-0.13,-0.089999996,0.03,0.0,0,nan,nan,3,0,1,15,0
62532000,1678435503218000,401540370,1162593589,16133,16133,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14,-0.099999994,-0.099999994,-0.049999997,0.0,0,nan,nan,3,0,1,15,0
62632000,1678435503318000,401540366,1162593583,16064,16064,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,-0.099999994,-0.12,0.0,0.0,0,nan,nan,3,0,1,15,0
62733000,1678435503418000,401540361,1162593577,16032,16032,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17,-0.12,-0.12,-0.049999997,0.0,0,nan,nan,3,0,1,15,0
62830000,1678435503518000,401540368,1162593580,16009,16009,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19999999,-0.11,-0.17999999,-0.06,0.0,0,nan,nan,3,0,1,15,0
62930000,1678435503618000,401540361,1162593576,16042,16042,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.25,-0.12,-0.21,0.049999997,0.0,0,nan,nan,3,0,1,15,0
63031000,1678435503718000,401540361,1162593580,16069,16069,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.24,-0.13,-0.21,-0.07,0.0,0,nan,nan,3,0,1,15,0
63133000,1678435503818000,401540361,1162593571,15993,15993,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.28,-0.17,-0.22,0.03,0.0,0,nan,nan,3,0,1,15,0
63233000,1678435503918000,401540358,1162593576,15966,15966,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.24,-0.14999999,-0.19,-0.04,0.0,0,nan,nan,3,0,1,15,0
63333000,1678435504018000,401540363,1162593565,16046,16046,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,-0.099999994,-0.12,-0.06,0.0,0,nan,nan,3,0,1,15,0
63431000,1678435504118000,401540362,1162593564,16001,16001,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.24,-0.14999999,-0.17999999,-0.099999994,0.0,0,nan,nan,3,0,1,15,0
63531000,1678435504218000,401540360,1162593569,16026,16026,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19,-0.13,-0.14,-0.16,0.0,0,nan,nan,3,0,1,15,0
63631000,1678435504318000,401540359,1162593571,16019,16019,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19999999,-0.11,-0.16,0.049999997,0.0,0,nan,nan,3,0,1,15,0
63731000,1678435504418000,401540351,1162593564,15998,15998,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,-0.13,-0.099999994,-0.04,0.0,0,nan,nan,3,0,1,15,0
63832000,1678435504518000,401540354,1162593561,16013,16013,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,-0.11,-0.06,-0.02,0.0,0,nan,nan,3,0,1,15,0
63931000,1678435504618000,401540349,1162593567,16062,16062,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,-0.11,-0.02,0.08,0.0,0,nan,nan,3,0,1,15,0
64031000,1678435504718000,401540349,1162593567,16134,16134,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.08,0.0,0.04,0.0,0,nan,nan,3,0,1,15,0
64132000,1678435504819000,401540352,1162593557,16025,16025,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.049999997,-0.049999997,-0.03,0.0,0,nan,nan,3,0,1,15,0
64234000,1678435504919000,401540349,1162593562,16049,16049,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.08,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
64331000,1678435505019000,401540348,1162593565,16000,16000,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.07,-0.01,0.049999997,0.0,0,nan,nan,3,0,1,15,0
64432000,1678435505119000,401540346,1162593558,16046,16046,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.01,0.049999997,-0.01,0.0,0,nan,nan,3,0,1,15,0
64532000,1678435505219000,401540348,1162593557,16168,16168,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.01,0.12,0.04,0.0,0,nan,nan,3,0,1,15,0
64632000,1678435505319000,401540350,1162593569,16191,16191,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14,-0.01,0.14,0.16,0.0,0,nan,nan,3,0,1,15,0
64733000,1678435505419000,401540347,1162593569,15989,15989,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.26,-0.02,0.26,0.14,0.0,0,nan,nan,3,0,1,15,0
64831000,1678435505519000,401540350,1162593573,16141,16141,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29999998,0.03,0.29999998,0.03,0.0,0,nan,nan,3,0,1,15,0
64933000,1678435505619000,401540353,1162593568,16156,16156,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.38,-0.01,0.38,-0.07,0.0,0,nan,nan,3,0,1,15,0
65033000,1678435505719000,401540345,1162593582,15958,15958,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.45,0.02,0.45,0.03,0.0,0,nan,nan,3,0,1,15,0
65131000,1678435505819000,401540348,1162593580,16117,16117,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.45999998,0.01,0.45999998,0.16,0.0,0,nan,nan,3,0,1,15,0
65232000,1678435505919000,401540348,1162593589,15940,15940,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.53999996,-0.02,0.53999996,0.02,0.0,0,nan,nan,3,0,1,15,0
65333000,1678435506019000,401540347,1162593601,16002,16002,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.55,-0.01,0.55,-0.02,0.0,0,nan,nan,3,0,1,15,0
65434000,1678435506119000,401540352,1162593606,15956,15956,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.53999996,-0.06,0.53999996,0.049999997,0.0,0,nan,nan,3,0,1,15,0
65534000,1678435506219000,401540343,1162593604,16086,16086,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.5,-0.06,0.48999998,0.049999997,0.0,0,nan,nan,3,0,1,15,0
65631000,1678435506319000,401540352,1162593619,16045,16045,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.45,-0.089999996,0.44,0.14,0.0,0,nan,nan,3,0,1,15,0
65733000,1678435506419000,401540342,1162593617,15904,15904,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.48999998,-0.089999996,0.48,0.17999999,0.0,0,nan,nan,3,0,1,15,0
65833000,1678435506519000,401540348,1162593630,16023,16023,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.45,-0.02,0.45,0.12,0.0,0,nan,nan,3,0,1,15,0
65931000,1678435506619000,401540342,1162593624,16002,16002,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.47,-0.089999996,0.45999998,0.049999997,0.0,0,nan,nan,3,0,1,15,0
66031000,1678435506719000,401540345,1162593637,15980,15980,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.37,-0.07,0.37,-0.01,0.0,0,nan,nan,3,0,1,15,0
66132000,1678435506819000,401540347,1162593634,16023,16023,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.32,-0.089999996,0.29999998,-0.03,0.0,0,nan,nan,3,0,1,15,0
66232000,1678435506919000,401540345,1162593635,16086,16086,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.32,-0.099999994,0.31,0.08,0.0,0,nan,nan,3,0,1,15,0
66333000,1678435507019000,401540341,1162593648,16039,16039,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.34,-0.13,0.32,0.08,0.0,0,nan,nan,3,0,1,15,0
66434000,1678435507119000,401540346,1162593644,16030,16030,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.39,-0.12,0.37,-0.03,0.0,0,nan,nan,3,0,1,15,0
66531000,1678435507219000,401540344,1162593648,15914,15914,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.34,-0.089999996,0.32999998,0.049999997,0.0,0,nan,nan,3,0,1,15,0
66631000,1678435507319000,401540345,1162593660,15891,15891,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.39999998,-0.06,0.39,0.03,0.0,0,nan,nan,3,0,1,15,0
66732000,1678435507419000,401540341,1162593655,15970,15970,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.42999998,-0.089999996,0.42,-0.06,0.0,0,nan,nan,3,0,1,15,0
66833000,1678435507519000,401540341,1162593660,15953,15953,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.44,-0.099999994,0.42999998,-0.02,0.0,0,nan,nan,3,0,1,15,0
66934000,1678435507619000,401540336,1162593669,15994,15994,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.45,-0.06,0.45,0.07,0.0,0,nan,nan,3,0,1,15,0
67031000,1678435507719000,401540343,1162593676,15893,15893,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.51,-0.07,0.5,0.11,0.0,0,nan,nan,3,0,1,15,0
67131000,1678435507819000,401540341,1162593685,16077,16077,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.56,-0.07,0.55,0.0,0.0,0,nan,nan,3,0,1,15,0
67232000,1678435507919000,401540334,1162593685,15874,15874,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.47,-0.06,0.47,0.089999996,0.0,0,nan,nan,3,0,1,15,0
67332000,1678435508019000,401540334,1162593692,16073,16073,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.48,-0.07,0.47,0.0,0.0,0,nan,nan,3,0,1,15,0
67432000,1678435508119000,401540336,1162593704,15958,15958,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.45,-0.06,0.45,-0.08,0.0,0,nan,nan,3,0,1,15,0
67532000,1678435508219000,401540336,1162593712,15930,15930,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.38,-0.049999997,0.38,0.01,0.0,0,nan,nan,3,0,1,15,0
67633000,1678435508319000,401540338,1162593704,15985,15985,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.34,-0.049999997,0.32999998,-0.049999997,0.0,0,nan,nan,3,0,1,15,0
67733000,1678435508419000,401540338,1162593720,16023,16023,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.34,-0.089999996,0.32999998,-0.12,0.0,0,nan,nan,3,0,1,15,0
67831000,1678435508519000,401540335,1162593716,16091,16091,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.28,-0.049999997,0.26999998,0.07,0.0,0,nan,nan,3,0,1,15,0
67931000,1678435508619000,401540334,1162593722,15895,15895,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.07,-0.02,1.16,0.0,0,nan,nan,3,0,1,15,0
68031000,1678435508719000,401540331,1162593711,15787,15787,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.31,-0.03,-0.31,2.1399999,0.0,0,nan,nan,3,0,1,15,0
68131000,1678435508819000,401540335,1162593715,15568,15568,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.58,0.04,-0.58,3.06,0.0,0,nan,nan,3,0,1,15,0
68339000,1678435509025000,401540339,1162593687,14792,14792,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.31,0.14,-1.3,4.74,4.8171086,0,nan,nan,3,0,1,15,0
68439000,1678435509125000,401540337,1162593669,14275,14275,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.5899999,0.19,-1.5799999,5.58,4.8293257,0,nan,nan,3,0,1,15,0
68539000,1678435509225000,401540334,1162593658,13514,13514,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.92,0.26999998,-1.9,6.2799997,4.8507934,0,nan,nan,3,0,1,15,0
68639000,1678435509325000,401540343,1162593626,12926,12926,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.24,0.34,-2.21,6.93,4.863185,0,nan,nan,3,0,1,15,0
68740000,1678435509425000,401540339,1162593605,12248,12248,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.56,0.41,-2.52,7.72,4.875228,0,nan,nan,3,0,1,15,0
